MPI Processes,Nodes,Processes per Node,OpenMP Threads per process,Floating Point Ops,Distribution Time,SpMV Time,SpMV with Reduction Time,Total Time, ,Best Distribution Time,Best SpMV Time,Best SpMV with Reduction Time,Best Total Time,Best GFlops,,Worst Distribution Time,Worst SpMV Time,Worst SpMV with Reduction Time,Worst Total Time,Worst GFlops, ,Avg Distribution Time,Avg SpMV Time,Avg SpMV with Reduction Time,Avg Total Time,Avg GFlops
25, ,1,1,3674625,1.742700,0.000443,0.010429,2.325730, ,1.734420,0.000275,0.009479,2.325730,0.775320, ,1.782590,0.000464,0.011035,2.362690,0.665970, ,1.750360,0.000346,0.010238,2.330618,0.717855
 , , , , ,1.744190,0.000456,0.010171,2.328870 , , , , , , , , , , , , , , , , , 
 , , , , ,1.766860,0.000277,0.009806,2.346270 , , , , , , , , , , , , , , , , , 
 , , , , ,1.746640,0.000276,0.010428,2.327600 , , , , , , , , , , , , , , , , , 
 , , , , ,1.744430,0.000275,0.010043,2.324020 , , , , , , , , , , , , , , , , , 
 , , , , ,1.755720,0.000277,0.011035,2.336430 , , , , , , , , , , , , , , , , , 
 , , , , ,1.769980,0.000372,0.010125,2.352050 , , , , , , , , , , , , , , , , , 
 , , , , ,1.766790,0.000286,0.009963,2.345910 , , , , , , , , , , , , , , , , , 
 , , , , ,1.737050,0.000343,0.010446,2.318000 , , , , , , , , , , , , , , , , , 
 , , , , ,1.743640,0.000464,0.009562,2.323950 , , , , , , , , , , , , , , , , , 
 , , , , ,1.764270,0.000277,0.010708,2.343710 , , , , , , , , , , , , , , , , , 
 , , , , ,1.782590,0.000275,0.010818,2.362690 , , , , , , , , , , , , , , , , , 
 , , , , ,1.735630,0.000282,0.010597,2.315800 , , , , , , , , , , , , , , , , , 
 , , , , ,1.734860,0.000372,0.010595,2.314260 , , , , , , , , , , , , , , , , , 
 , , , , ,1.735910,0.000282,0.010582,2.314200 , , , , , , , , , , , , , , , , , 
 , , , , ,1.742210,0.000457,0.009479,2.319920 , , , , , , , , , , , , , , , , , 
 , , , , ,1.734420,0.000395,0.009802,2.312690 , , , , , , , , , , , , , , , , , 
 , , , , ,1.742540,0.000277,0.010376,2.321440 , , , , , , , , , , , , , , , , , 
 , , , , ,1.755560,0.000459,0.010039,2.335080 , , , , , , , , , , , , , , , , , 
 , , , , ,1.743800,0.000275,0.009929,2.322290 , , , , , , , , , , , , , , , , , 
 , , , , ,1.767760,0.000456,0.010062,2.352070 , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , 
 , , , , , , , , , , , , 
MPI Processes,Nodes,Processes per Node,OpenMP Threads per process,Floating Point Ops,Distribution Time,SpMV Time,SpMV with Reduction Time,Total Time, ,Best Distribution Time,Best SpMV Time,Best SpMV with Reduction Time,Best Total Time,Best GFlops,,Worst Distribution Time,Worst SpMV Time,Worst SpMV with Reduction Time,Worst Total Time,Worst GFlops, ,Avg Distribution Time,Avg SpMV Time,Avg SpMV with Reduction Time,Avg Total Time,Avg GFlops
25, ,1,2,3674625,1.768980,0.000237,0.010695,2.351110, ,1.727340,0.000237,0.009128,2.351110,0.805101, ,1.808450,0.000352,0.010747,2.388710,0.683855, ,1.746744,0.000280,0.010276,2.327380,0.715204
 , , , , ,1.742800,0.000246,0.010664,2.324050 , , , , , , , , , , , , , , , , , 
 , , , , ,1.739980,0.000274,0.010733,2.323170 , , , , , , , , , , , , , , , , , 
 , , , , ,1.747200,0.000251,0.010442,2.327440 , , , , , , , , , , , , , , , , , 
 , , , , ,1.743600,0.000239,0.010634,2.323480 , , , , , , , , , , , , , , , , , 
 , , , , ,1.731950,0.000342,0.010256,2.314550 , , , , , , , , , , , , , , , , , 
 , , , , ,1.759300,0.000341,0.010092,2.339200 , , , , , , , , , , , , , , , , , 
 , , , , ,1.743080,0.000278,0.009128,2.320820 , , , , , , , , , , , , , , , , , 
 , , , , ,1.744300,0.000237,0.010457,2.324010 , , , , , , , , , , , , , , , , , 
 , , , , ,1.732600,0.000352,0.009732,2.310860 , , , , , , , , , , , , , , , , , 
 , , , , ,1.738250,0.000248,0.010496,2.317870 , , , , , , , , , , , , , , , , , 
 , , , , ,1.736260,0.000340,0.009902,2.315880 , , , , , , , , , , , , , , , , , 
 , , , , ,1.759110,0.000238,0.010747,2.341600 , , , , , , , , , , , , , , , , , 
 , , , , ,1.746990,0.000239,0.010695,2.329200 , , , , , , , , , , , , , , , , , 
 , , , , ,1.740430,0.000338,0.009797,2.320310 , , , , , , , , , , , , , , , , , 
 , , , , ,1.748950,0.000248,0.010361,2.334000 , , , , , , , , , , , , , , , , , 
 , , , , ,1.727340,0.000349,0.010182,2.307840 , , , , , , , , , , , , , , , , , 
 , , , , ,1.731420,0.000272,0.009740,2.310820 , , , , , , , , , , , , , , , , , 
 , , , , ,1.739280,0.000340,0.010097,2.318130 , , , , , , , , , , , , , , , , , 
 , , , , ,1.751350,0.000241,0.010394,2.331930 , , , , , , , , , , , , , , , , , 
 , , , , ,1.808450,0.000240,0.010548,2.388710 , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , 
 , , , , , , , , , , , , 
MPI Processes,Nodes,Processes per Node,OpenMP Threads per process,Floating Point Ops,Distribution Time,SpMV Time,SpMV with Reduction Time,Total Time, ,Best Distribution Time,Best SpMV Time,Best SpMV with Reduction Time,Best Total Time,Best GFlops,,Worst Distribution Time,Worst SpMV Time,Worst SpMV with Reduction Time,Worst Total Time,Worst GFlops, ,Avg Distribution Time,Avg SpMV Time,Avg SpMV with Reduction Time,Avg Total Time,Avg GFlops
25, ,1,3,3674625,1.761450,0.000291,0.009713,2.340890, ,1.734890,0.000260,0.009592,2.340890,0.766167, ,1.764750,0.000344,0.010801,2.347170,0.680423, ,1.748053,0.000299,0.010076,2.328991,0.729350
 , , , , ,1.759920,0.000337,0.010543,2.341200 , , , , , , , , , , , , , , , , , 
 , , , , ,1.748020,0.000260,0.010801,2.330380 , , , , , , , , , , , , , , , , , 
 , , , , ,1.744900,0.000264,0.009987,2.324910 , , , , , , , , , , , , , , , , , 
 , , , , ,1.742210,0.000295,0.009592,2.323380 , , , , , , , , , , , , , , , , , 
 , , , , ,1.736680,0.000335,0.009899,2.317760 , , , , , , , , , , , , , , , , , 
 , , , , ,1.758500,0.000262,0.009953,2.338610 , , , , , , , , , , , , , , , , , 
 , , , , ,1.734890,0.000336,0.009596,2.314310 , , , , , , , , , , , , , , , , , 
 , , , , ,1.751880,0.000261,0.010045,2.331460 , , , , , , , , , , , , , , , , , 
 , , , , ,1.744800,0.000295,0.010123,2.326600 , , , , , , , , , , , , , , , , , 
 , , , , ,1.745040,0.000263,0.010242,2.326220 , , , , , , , , , , , , , , , , , 
 , , , , ,1.743770,0.000262,0.010549,2.323420 , , , , , , , , , , , , , , , , , 
 , , , , ,1.738820,0.000340,0.010160,2.318650 , , , , , , , , , , , , , , , , , 
 , , , , ,1.754260,0.000342,0.010233,2.337610 , , , , , , , , , , , , , , , , , 
 , , , , ,1.764750,0.000277,0.010286,2.347170 , , , , , , , , , , , , , , , , , 
 , , , , ,1.756250,0.000342,0.009721,2.341400 , , , , , , , , , , , , , , , , , 
 , , , , ,1.738410,0.000300,0.010132,2.320100 , , , , , , , , , , , , , , , , , 
 , , , , ,1.743590,0.000272,0.010445,2.322380 , , , , , , , , , , , , , , , , , 
 , , , , ,1.743310,0.000342,0.009762,2.327030 , , , , , , , , , , , , , , , , , 
 , , , , ,1.741490,0.000344,0.009925,2.320940 , , , , , , , , , , , , , , , , , 
 , , , , ,1.756180,0.000261,0.009897,2.334400 , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , 
 , , , , , , , , , , , , 
MPI Processes,Nodes,Processes per Node,OpenMP Threads per process,Floating Point Ops,Distribution Time,SpMV Time,SpMV with Reduction Time,Total Time, ,Best Distribution Time,Best SpMV Time,Best SpMV with Reduction Time,Best Total Time,Best GFlops,,Worst Distribution Time,Worst SpMV Time,Worst SpMV with Reduction Time,Worst Total Time,Worst GFlops, ,Avg Distribution Time,Avg SpMV Time,Avg SpMV with Reduction Time,Avg Total Time,Avg GFlops
25, ,1,4,3674625,1.732190,0.000244,0.010226,2.313120, ,1.732190,0.000240,0.009463,2.313120,0.776598, ,1.804470,0.000313,0.011522,2.386510,0.637833, ,1.750143,0.000280,0.010152,2.331655,0.723917
 , , , , ,1.744060,0.000303,0.010256,2.327870 , , , , , , , , , , , , , , , , , 
 , , , , ,1.736540,0.000305,0.009833,2.317330 , , , , , , , , , , , , , , , , , 
 , , , , ,1.739540,0.000301,0.010085,2.319860 , , , , , , , , , , , , , , , , , 
 , , , , ,1.751210,0.000294,0.009910,2.331700 , , , , , , , , , , , , , , , , , 
 , , , , ,1.758470,0.000242,0.010754,2.340560 , , , , , , , , , , , , , , , , , 
 , , , , ,1.776950,0.000241,0.011023,2.358830 , , , , , , , , , , , , , , , , , 
 , , , , ,1.752470,0.000313,0.009816,2.334670 , , , , , , , , , , , , , , , , , 
 , , , , ,1.749050,0.000264,0.010270,2.328680 , , , , , , , , , , , , , , , , , 
 , , , , ,1.744310,0.000242,0.011522,2.325470 , , , , , , , , , , , , , , , , , 
 , , , , ,1.744090,0.000247,0.010375,2.327030 , , , , , , , , , , , , , , , , , 
 , , , , ,1.734090,0.000304,0.009917,2.315620 , , , , , , , , , , , , , , , , , 
 , , , , ,1.745250,0.000244,0.010368,2.325640 , , , , , , , , , , , , , , , , , 
 , , , , ,1.737280,0.000298,0.010107,2.319590 , , , , , , , , , , , , , , , , , 
 , , , , ,1.738400,0.000302,0.009625,2.319090 , , , , , , , , , , , , , , , , , 
