Bash version 4.2.46(1)-release...
1 tasks per node
1 threads per task
0.970338,0.00320391,1.46024
0.96197,0.00323998,1.43639
0.975616,0.00317874,1.44772
0.989721,0.00318564,1.46285
0.982562,0.00316634,1.47822
0.969017,0.00322795,1.44297
0.957613,0.00321471,1.43082
0.973281,0.00331558,1.44621
0.957298,0.00321751,1.4331
0.958322,0.00326945,1.43413
0.977145,0.00318894,1.45432
0.969797,0.00325318,1.44678
0.960597,0.00321933,1.4389
0.966477,0.00321417,1.44498
0.957976,0.00318245,1.43676
0.974873,0.00326297,1.45436
0.976378,0.00318504,1.4502
0.974698,0.00318824,1.45064
0.960376,0.003179,1.43482
0.959925,0.00318782,1.43496
0.992236,0.00318659,1.46915
0.982473,0.0032504,1.45877
0.975897,0.00318224,1.45183
0.979045,0.00319531,1.45767
0.966256,0.00320756,1.43985
0.965786,0.00407154,1.44483
0.982907,0.0031824,1.45835
0.968243,0.00321844,1.44209
0.990947,0.00321643,1.46395
0.961367,0.00316787,1.43823
0.960071,0.00320791,1.43684
0.963944,0.0032137,1.43941
0.968961,0.00318145,1.44349
0.963059,0.0031701,1.43894
0.956527,0.00317343,1.4302
0.987394,0.00316868,1.46363
1.00318,0.00313311,1.47941
0.977001,0.00318891,1.45276
0.961709,0.00319317,1.43729
0.959764,0.00317803,1.43709
0.992336,0.00321488,1.47036
0.976031,0.00333248,1.45668
0.973865,0.00320382,1.44929
0.986797,0.00318175,1.4614
0.982721,0.00318248,1.46095
0.993581,0.00308092,1.47467
0.962845,0.0031746,1.43818
0.955808,0.00318136,1.436
0.989959,0.00329537,1.46537
0.983692,0.00331614,1.46019
0.966719,0.00316807,1.4403
2 threads per task
0.958411,0.0018405,1.43147
0.982116,0.0018381,1.45868
0.975953,0.00183833,1.45039
0.964999,0.00182587,1.45736
0.970635,0.00188577,1.44438
0.997177,0.00182598,1.47242
0.97374,0.00181112,1.44582
0.955833,0.0022641,1.43176
0.98174,0.00186147,1.45797
0.961036,0.00183761,1.43513
0.975024,0.00185271,1.45346
0.998971,0.00183031,1.47452
0.972216,0.00181695,1.44513
0.968804,0.00182076,1.44404
0.963384,0.00182008,1.43772
0.976459,0.00184949,1.45908
0.975162,0.00186428,1.44949
1.00697,0.00181694,1.48244
0.956837,0.00181892,1.4313
0.998157,0.00183865,1.46945
0.991015,0.0018201,1.4836
0.977775,0.00191189,1.45612
0.98305,0.00186495,1.45679
0.98045,0.00183061,1.4538
1.03204,0.00182629,1.51976
0.979723,0.00184034,1.4555
0.959552,0.00183372,1.43387
1.00768,0.00181707,1.48288
0.969066,0.00186607,1.44464
0.988065,0.00182979,1.46306
0.984368,0.00184441,1.45894
0.983363,0.00182919,1.45926
0.997907,0.00187669,1.47637
1.00706,0.00183596,1.47983
0.968827,0.00186167,1.44579
0.981533,0.00184932,1.45365
0.98669,0.00182566,1.46252
1.00355,0.00181903,1.47846
0.97361,0.00182328,1.44619
0.975923,0.00185312,1.45197
0.966051,0.00184738,1.44332
0.990692,0.00186883,1.46707
0.973988,0.00181657,1.44893
0.988768,0.00182685,1.46604
0.960884,0.00190852,1.43576
0.980192,0.00186366,1.45468
0.982211,0.0017923,1.45453
0.991468,0.00181776,1.4708
0.980544,0.00188648,1.4574
1.01399,0.00182288,1.4931
0.967923,0.00183875,1.45626
3 threads per task
0.95813,0.00189397,1.43287
0.983726,0.00184415,1.46088
0.976073,0.00185395,1.45288
0.978258,0.00189334,1.45429
0.957497,0.00189796,1.43176
0.953283,0.00189247,1.44482
0.984692,0.00186568,1.45985
0.974218,0.00187037,1.45086
0.97538,0.00185505,1.4506
0.965711,0.0019177,1.44201
1.00628,0.00192003,1.48086
0.964743,0.00188794,1.43981
0.978315,0.00186796,1.45153
0.964893,0.00189508,1.44147
0.962373,0.00188278,1.43758
0.966875,0.00189702,1.44361
0.988726,0.00193821,1.46643
0.983546,0.00191061,1.45615
0.961768,0.00197035,1.43916
0.968749,0.0019025,1.44622
1.007,0.00193038,1.48414
0.982348,0.00182342,1.4551
0.980625,0.00186983,1.45926
0.956846,0.00192431,1.4348
0.978564,0.00188536,1.45363
0.975165,0.0018745,1.44823
0.977595,0.00189324,1.45615
0.969314,0.0018361,1.4437
0.962897,0.00185671,1.43743
0.977554,0.0019007,1.45397
0.960347,0.00188825,1.44008
0.966099,0.00188832,1.4423
0.978774,0.00189519,1.45368
0.974146,0.00190277,1.44986
0.975217,0.00191823,1.44952
0.981147,0.00190716,1.45584
0.997863,0.00190123,1.47237
0.972879,0.00189027,1.44783
0.986433,0.00189979,1.46305
0.971941,0.00188277,1.44747
0.98403,0.00188631,1.46142
0.960182,0.00189376,1.43754
1.00492,0.00187485,1.47917
0.967418,0.00188683,1.4421
0.974342,0.00188482,1.44708
0.976901,0.00192764,1.45147
0.957783,0.00178526,1.43386
0.982003,0.0018757,1.45433
0.977435,0.00189142,1.45069
0.975823,0.00188145,1.45232
