MPI Processes,Nodes,Processes per Node,OpenMP Threads per process,Floating Point Ops,Distribution Time,SpMV Time,Total Time, ,Best Distribution Time,Best SpMV Time,Best Total Time,Best GFlops,,Worst Distribution Time,Worst SpMV Time,Worst Total Time,Worst GFlops, ,Avg Distribution Time,Avg SpMV Time,Avg Total Time,Avg GFlops
64, ,1,1,5757996,2.306600,0.001185,3.037080, ,2.306600,0.001185,3.037080,9.719695, ,3.901780,0.001415,4.631460,8.138280, ,2.385972,0.001299,3.116349,8.862673
 , , , , ,2.311270,0.001210,3.040010 , , , , , , , , , , , , , , 
 , , , , ,2.311910,0.001220,3.042750 , , , , , , , , , , , , , , 
 , , , , ,2.314140,0.001221,3.045170 , , , , , , , , , , , , , , 
 , , , , ,2.316600,0.001224,3.046720 , , , , , , , , , , , , , , 
 , , , , ,2.316740,0.001226,3.046990 , , , , , , , , , , , , , , 
 , , , , ,2.317480,0.001235,3.047860 , , , , , , , , , , , , , , 
 , , , , ,2.318390,0.001235,3.049610 , , , , , , , , , , , , , , 
 , , , , ,2.318830,0.001241,3.049720 , , , , , , , , , , , , , , 
 , , , , ,2.319150,0.001243,3.050520 , , , , , , , , , , , , , , 
 , , , , ,2.319430,0.001249,3.050570 , , , , , , , , , , , , , , 
 , , , , ,2.319590,0.001254,3.050940 , , , , , , , , , , , , , , 
 , , , , ,2.319650,0.001257,3.051730 , , , , , , , , , , , , , , 
 , , , , ,2.320900,0.001260,3.051740 , , , , , , , , , , , , , , 
 , , , , ,2.321130,0.001270,3.053730 , , , , , , , , , , , , , , 
 , , , , ,2.326060,0.001272,3.054610 , , , , , , , , , , , , , , 
 , , , , ,2.329930,0.001278,3.061440 , , , , , , , , , , , , , , 
 , , , , ,2.331440,0.001280,3.061710 , , , , , , , , , , , , , , 
 , , , , ,2.338930,0.001282,3.067430 , , , , , , , , , , , , , , 
 , , , , ,2.341310,0.001283,3.069950 , , , , , , , , , , , , , , 
 , , , , ,2.342270,0.001285,3.071500 , , , , , , , , , , , , , , 
 , , , , ,2.342610,0.001285,3.075320 , , , , , , , , , , , , , , 
 , , , , ,2.347360,0.001288,3.078060 , , , , , , , , , , , , , , 
 , , , , ,2.349660,0.001292,3.078920 , , , , , , , , , , , , , , 
 , , , , ,2.349710,0.001292,3.079740 , , , , , , , , , , , , , , 
 , , , , ,2.350340,0.001294,3.080410 , , , , , , , , , , , , , , 
 , , , , ,2.352210,0.001302,3.082010 , , , , , , , , , , , , , , 
 , , , , ,2.354470,0.001302,3.083700 , , , , , , , , , , , , , , 
 , , , , ,2.354900,0.001306,3.085420 , , , , , , , , , , , , , , 
 , , , , ,2.355070,0.001311,3.085490 , , , , , , , , , , , , , , 
 , , , , ,2.358070,0.001311,3.087770 , , , , , , , , , , , , , , 
 , , , , ,2.358660,0.001315,3.088500 , , , , , , , , , , , , , , 
 , , , , ,2.359010,0.001316,3.089530 , , , , , , , , , , , , , , 
 , , , , ,2.359560,0.001316,3.093620 , , , , , , , , , , , , , , 
 , , , , ,2.364610,0.001319,3.098390 , , , , , , , , , , , , , , 
 , , , , ,2.369100,0.001320,3.099230 , , , , , , , , , , , , , , 
 , , , , ,2.369990,0.001324,3.099460 , , , , , , , , , , , , , , 
 , , , , ,2.371200,0.001328,3.100370 , , , , , , , , , , , , , , 
 , , , , ,2.376840,0.001330,3.109030 , , , , , , , , , , , , , , 
 , , , , ,2.384610,0.001344,3.111050 , , , , , , , , , , , , , , 
 , , , , ,2.386310,0.001347,3.115510 , , , , , , , , , , , , , , 
 , , , , ,2.388210,0.001354,3.116680 , , , , , , , , , , , , , , 
 , , , , ,2.399990,0.001356,3.129410 , , , , , , , , , , , , , , 
 , , , , ,2.409670,0.001372,3.141330 , , , , , , , , , , , , , , 
 , , , , ,2.414650,0.001378,3.145700 , , , , , , , , , , , , , , 
 , , , , ,2.420170,0.001379,3.149590 , , , , , , , , , , , , , , 
 , , , , ,2.429490,0.001381,3.160070 , , , , , , , , , , , , , , 
 , , , , ,2.442670,0.001382,3.173130 , , , , , , , , , , , , , , 
 , , , , ,2.444140,0.001397,3.174740 , , , , , , , , , , , , , , 
 , , , , ,2.457770,0.001402,3.188380 , , , , , , , , , , , , , , 
 , , , , ,3.901780,0.001415,4.631460 , , , , , , , , , , , , , , 
 , , , , , , , , , , , , 
 , , , , , , , , , , , , 
MPI Processes,Nodes,Processes per Node,OpenMP Threads per process,Floating Point Ops,Distribution Time,SpMV Time,Total Time, ,Best Distribution Time,Best SpMV Time,Best Total Time,Best GFlops,,Worst Distribution Time,Worst SpMV Time,Worst Total Time,Worst GFlops, ,Avg Distribution Time,Avg SpMV Time,Avg Total Time,Avg GFlops
64, ,1,2,5757996,2.305520,0.000592,3.037260, ,2.305520,0.000592,3.037260,19.452525, ,2.460320,0.001291,3.188370,8.922699, ,2.358533,0.000848,3.088736,13.577996
 , , , , ,2.311920,0.000768,3.043020 , , , , , , , , , , , , , , 
 , , , , ,2.312640,0.000775,3.043760 , , , , , , , , , , , , , , 
 , , , , ,2.315110,0.000779,3.044290 , , , , , , , , , , , , , , 
 , , , , ,2.316140,0.000782,3.044610 , , , , , , , , , , , , , , 
 , , , , ,2.317590,0.000785,3.047590 , , , , , , , , , , , , , , 
 , , , , ,2.318320,0.000786,3.048090 , , , , , , , , , , , , , , 
 , , , , ,2.319290,0.000787,3.049460 , , , , , , , , , , , , , , 
 , , , , ,2.320640,0.000788,3.050230 , , , , , , , , , , , , , , 
 , , , , ,2.323610,0.000789,3.052910 , , , , , , , , , , , , , , 
 , , , , ,2.324380,0.000789,3.055130 , , , , , , , , , , , , , , 
 , , , , ,2.327020,0.000790,3.060440 , , , , , , , , , , , , , , 
 , , , , ,2.332620,0.000794,3.061840 , , , , , , , , , , , , , , 
 , , , , ,2.334150,0.000795,3.065940 , , , , , , , , , , , , , , 
 , , , , ,2.334510,0.000802,3.066590 , , , , , , , , , , , , , , 
 , , , , ,2.335340,0.000804,3.068530 , , , , , , , , , , , , , , 
 , , , , ,2.342410,0.000810,3.071570 , , , , , , , , , , , , , , 
 , , , , ,2.343450,0.000813,3.075100 , , , , , , , , , , , , , , 
 , , , , ,2.344330,0.000815,3.076210 , , , , , , , , , , , , , , 
 , , , , ,2.350020,0.000818,3.079840 , , , , , , , , , , , , , , 
 , , , , ,2.350740,0.000818,3.079960 , , , , , , , , , , , , , , 
