MPI Processes,Nodes,Processes per Node,OpenMP Threads per process,Floating Point Ops,Distribution Time,SpMV Time,SpMV with Reduction Time,Total Time, ,Best Distribution Time,Best SpMV Time,Best SpMV with Reduction Time,Best Total Time,Best GFlops,,Worst Distribution Time,Worst SpMV Time,Worst SpMV with Reduction Time,Worst Total Time,Worst GFlops, ,Avg Distribution Time,Avg SpMV Time,Avg SpMV with Reduction Time,Avg Total Time,Avg GFlops
49, ,1,1,11288630,4.985470,0.001790,0.007921,6.249560, ,4.962540,0.001519,0.007704,6.249560,2.930494, ,5.115110,0.001817,0.008505,6.377490,2.654649, ,5.017846,0.001637,0.008015,6.280331,2.816776
 , , , , ,5.004310,0.001548,0.007879,6.269430 , , , , , , , , , , , , , , , , , 
 , , , , ,4.962540,0.001625,0.008071,6.225660 , , , , , , , , , , , , , , , , , 
 , , , , ,5.072460,0.001527,0.007973,6.335870 , , , , , , , , , , , , , , , , , 
 , , , , ,5.011230,0.001529,0.007704,6.273450 , , , , , , , , , , , , , , , , , 
 , , , , ,5.115110,0.001728,0.007904,6.377490 , , , , , , , , , , , , , , , , , 
 , , , , ,5.070310,0.001817,0.008136,6.331940 , , , , , , , , , , , , , , , , , 
 , , , , ,5.001350,0.001618,0.008122,6.264950 , , , , , , , , , , , , , , , , , 
 , , , , ,5.056760,0.001656,0.007986,6.321250 , , , , , , , , , , , , , , , , , 
 , , , , ,5.057820,0.001787,0.008505,6.319010 , , , , , , , , , , , , , , , , , 
 , , , , ,5.079680,0.001524,0.007870,6.337740 , , , , , , , , , , , , , , , , , 
 , , , , ,4.976190,0.001519,0.008013,6.239200 , , , , , , , , , , , , , , , , , 
 , , , , ,4.980600,0.001619,0.007974,6.240240 , , , , , , , , , , , , , , , , , 
 , , , , ,4.996350,0.001803,0.007897,6.260680 , , , , , , , , , , , , , , , , , 
 , , , , ,4.998700,0.001595,0.007990,6.261090 , , , , , , , , , , , , , , , , , 
 , , , , ,4.996060,0.001593,0.008304,6.256380 , , , , , , , , , , , , , , , , , 
 , , , , ,5.040530,0.001532,0.008180,6.302350 , , , , , , , , , , , , , , , , , 
 , , , , ,5.026170,0.001739,0.007939,6.285260 , , , , , , , , , , , , , , , , , 
 , , , , ,4.990600,0.001777,0.007778,6.254640 , , , , , , , , , , , , , , , , , 
 , , , , ,4.983650,0.001526,0.007919,6.246830 , , , , , , , , , , , , , , , , , 
 , , , , ,4.968870,0.001523,0.008255,6.233940 , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , 
 , , , , , , , , , , , , 
MPI Processes,Nodes,Processes per Node,OpenMP Threads per process,Floating Point Ops,Distribution Time,SpMV Time,SpMV with Reduction Time,Total Time, ,Best Distribution Time,Best SpMV Time,Best SpMV with Reduction Time,Best Total Time,Best GFlops,,Worst Distribution Time,Worst SpMV Time,Worst SpMV with Reduction Time,Worst Total Time,Worst GFlops, ,Avg Distribution Time,Avg SpMV Time,Avg SpMV with Reduction Time,Avg Total Time,Avg GFlops
49, ,1,2,11288630,4.995420,0.000894,0.006835,6.255780, ,4.961930,0.000894,0.006751,6.255780,3.344195, ,5.198190,0.001144,0.007651,6.461860,2.950998, ,5.023013,0.001039,0.007173,6.284840,3.147368
 , , , , ,4.983990,0.001122,0.007047,6.244340 , , , , , , , , , , , , , , , , , 
 , , , , ,5.073430,0.001134,0.006921,6.337580 , , , , , , , , , , , , , , , , , 
 , , , , ,5.198190,0.001130,0.007344,6.461860 , , , , , , , , , , , , , , , , , 
 , , , , ,4.999390,0.001094,0.007259,6.261440 , , , , , , , , , , , , , , , , , 
 , , , , ,4.995630,0.001138,0.006751,6.259860 , , , , , , , , , , , , , , , , , 
 , , , , ,4.961930,0.001144,0.007205,6.224530 , , , , , , , , , , , , , , , , , 
 , , , , ,5.076460,0.001068,0.007111,6.336380 , , , , , , , , , , , , , , , , , 
 , , , , ,4.999490,0.000901,0.006864,6.260660 , , , , , , , , , , , , , , , , , 
 , , , , ,5.015190,0.001101,0.007268,6.277260 , , , , , , , , , , , , , , , , , 
 , , , , ,5.036480,0.001071,0.007189,6.297610 , , , , , , , , , , , , , , , , , 
 , , , , ,5.009470,0.000899,0.007035,6.270920 , , , , , , , , , , , , , , , , , 
 , , , , ,5.024700,0.001137,0.007409,6.287640 , , , , , , , , , , , , , , , , , 
 , , , , ,5.032750,0.000971,0.007513,6.293530 , , , , , , , , , , , , , , , , , 
 , , , , ,5.028370,0.000907,0.006946,6.286750 , , , , , , , , , , , , , , , , , 
 , , , , ,4.989870,0.000902,0.007421,6.248700 , , , , , , , , , , , , , , , , , 
 , , , , ,5.041400,0.001132,0.007103,6.307350 , , , , , , , , , , , , , , , , , 
 , , , , ,5.020590,0.000905,0.007196,6.281690 , , , , , , , , , , , , , , , , , 
 , , , , ,5.005730,0.001140,0.007185,6.267720 , , , , , , , , , , , , , , , , , 
 , , , , ,5.005200,0.001128,0.007651,6.268120 , , , , , , , , , , , , , , , , , 
 , , , , ,4.989600,0.000902,0.007388,6.251910 , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , 
 , , , , , , , , , , , , 
MPI Processes,Nodes,Processes per Node,OpenMP Threads per process,Floating Point Ops,Distribution Time,SpMV Time,SpMV with Reduction Time,Total Time, ,Best Distribution Time,Best SpMV Time,Best SpMV with Reduction Time,Best Total Time,Best GFlops,,Worst Distribution Time,Worst SpMV Time,Worst SpMV with Reduction Time,Worst Total Time,Worst GFlops, ,Avg Distribution Time,Avg SpMV Time,Avg SpMV with Reduction Time,Avg Total Time,Avg GFlops
49, ,1,3,11288630,4.995030,0.000772,0.006861,6.258300, ,4.973510,0.000733,0.006534,6.258300,3.455490, ,5.492710,0.000949,0.007211,6.761430,3.131117, ,5.024923,0.000816,0.006840,6.288158,3.300833
 , , , , ,5.011800,0.000884,0.006868,6.273360 , , , , , , , , , , , , , , , , , 
 , , , , ,4.996240,0.000748,0.006658,6.260960 , , , , , , , , , , , , , , , , , 
 , , , , ,5.011280,0.000758,0.006807,6.272850 , , , , , , , , , , , , , , , , , 
 , , , , ,4.997870,0.000949,0.006707,6.262760 , , , , , , , , , , , , , , , , , 
 , , , , ,4.988710,0.000752,0.007000,6.251640 , , , , , , , , , , , , , , , , , 
 , , , , ,5.009600,0.000776,0.006718,6.271410 , , , , , , , , , , , , , , , , , 
 , , , , ,4.986110,0.000931,0.006794,6.248320 , , , , , , , , , , , , , , , , , 
 , , , , ,4.977120,0.000853,0.006941,6.243010 , , , , , , , , , , , , , , , , , 
 , , , , ,5.492710,0.000750,0.006935,6.761430 , , , , , , , , , , , , , , , , , 
 , , , , ,4.999580,0.000935,0.006950,6.265850 , , , , , , , , , , , , , , , , , 
 , , , , ,5.033130,0.000744,0.006779,6.297090 , , , , , , , , , , , , , , , , , 
 , , , , ,5.028580,0.000792,0.006780,6.290390 , , , , , , , , , , , , , , , , , 
 , , , , ,5.065060,0.000741,0.006534,6.327650 , , , , , , , , , , , , , , , , , 
 , , , , ,5.017170,0.000736,0.007211,6.278440 , , , , , , , , , , , , , , , , , 
 , , , , ,4.980910,0.000932,0.006778,6.243560 , , , , , , , , , , , , , , , , , 
 , , , , ,4.973510,0.000934,0.006769,6.234350 , , , , , , , , , , , , , , , , , 
 , , , , ,4.981900,0.000739,0.006816,6.245060 , , , , , , , , , , , , , , , , , 
 , , , , ,4.987690,0.000926,0.006960,6.247880 , , , , , , , , , , , , , , , , , 
 , , , , ,4.995750,0.000752,0.007144,6.261050 , , , , , , , , , , , , , , , , , 
 , , , , ,4.993630,0.000733,0.006628,6.255950 , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , 
 , , , , , , , , , , , , 
MPI Processes,Nodes,Processes per Node,OpenMP Threads per process,Floating Point Ops,Distribution Time,SpMV Time,SpMV with Reduction Time,Total Time, ,Best Distribution Time,Best SpMV Time,Best SpMV with Reduction Time,Best Total Time,Best GFlops,,Worst Distribution Time,Worst SpMV Time,Worst SpMV with Reduction Time,Worst Total Time,Worst GFlops, ,Avg Distribution Time,Avg SpMV Time,Avg SpMV with Reduction Time,Avg Total Time,Avg GFlops
49, ,1,4,11288630,5.003790,0.000618,0.006492,6.264390, ,4.960140,0.000594,0.006344,6.264390,3.558619, ,5.055790,0.000948,0.007164,6.314750,3.151593, ,4.996390,0.000708,0.006684,6.258648,3.378036
