MPI Processes,Nodes,Processes per Node,OpenMP Threads per process,Floating Point Ops,Distribution Time,SpMV Time,Total Time, ,Best Distribution Time,Best SpMV Time,Best Total Time,Best GFlops,,Worst Distribution Time,Worst SpMV Time,Worst Total Time,Worst GFlops, ,Avg Distribution Time,Avg SpMV Time,Avg Total Time,Avg GFlops
4, ,1,1,14393817,6.033660,0.088992,7.482640, ,6.033660,0.088992,7.482640,0.323486, ,9.881190,0.089837,11.333800,0.320443, ,6.232450,0.089319,7.684499,0.322303
 , , , , ,6.035030,0.089003,7.487490 , , , , , , , , , , , , , , 
 , , , , ,6.040230,0.089073,7.492490 , , , , , , , , , , , , , , 
 , , , , ,6.050520,0.089082,7.502950 , , , , , , , , , , , , , , 
 , , , , ,6.057230,0.089101,7.508390 , , , , , , , , , , , , , , 
 , , , , ,6.058690,0.089118,7.509220 , , , , , , , , , , , , , , 
 , , , , ,6.058980,0.089119,7.511270 , , , , , , , , , , , , , , 
 , , , , ,6.066650,0.089140,7.519090 , , , , , , , , , , , , , , 
 , , , , ,6.071580,0.089143,7.521900 , , , , , , , , , , , , , , 
 , , , , ,6.071640,0.089149,7.523430 , , , , , , , , , , , , , , 
 , , , , ,6.081880,0.089153,7.534280 , , , , , , , , , , , , , , 
 , , , , ,6.088010,0.089163,7.539960 , , , , , , , , , , , , , , 
 , , , , ,6.096410,0.089165,7.548480 , , , , , , , , , , , , , , 
 , , , , ,6.109130,0.089178,7.561580 , , , , , , , , , , , , , , 
 , , , , ,6.112740,0.089202,7.566230 , , , , , , , , , , , , , , 
 , , , , ,6.124720,0.089202,7.576280 , , , , , , , , , , , , , , 
 , , , , ,6.136350,0.089210,7.587330 , , , , , , , , , , , , , , 
 , , , , ,6.140830,0.089223,7.592920 , , , , , , , , , , , , , , 
 , , , , ,6.141160,0.089224,7.593690 , , , , , , , , , , , , , , 
 , , , , ,6.141180,0.089227,7.594000 , , , , , , , , , , , , , , 
 , , , , ,6.142200,0.089239,7.594350 , , , , , , , , , , , , , , 
 , , , , ,6.142600,0.089257,7.594830 , , , , , , , , , , , , , , 
 , , , , ,6.143120,0.089264,7.596580 , , , , , , , , , , , , , , 
 , , , , ,6.147750,0.089279,7.601610 , , , , , , , , , , , , , , 
 , , , , ,6.150210,0.089302,7.602110 , , , , , , , , , , , , , , 
 , , , , ,6.160800,0.089306,7.612540 , , , , , , , , , , , , , , 
 , , , , ,6.163750,0.089327,7.617140 , , , , , , , , , , , , , , 
 , , , , ,6.170090,0.089341,7.622970 , , , , , , , , , , , , , , 
 , , , , ,6.173670,0.089341,7.625050 , , , , , , , , , , , , , , 
 , , , , ,6.175300,0.089348,7.626980 , , , , , , , , , , , , , , 
 , , , , ,6.175830,0.089350,7.627810 , , , , , , , , , , , , , , 
 , , , , ,6.185320,0.089360,7.637850 , , , , , , , , , , , , , , 
 , , , , ,6.186140,0.089361,7.638580 , , , , , , , , , , , , , , 
 , , , , ,6.186940,0.089378,7.639060 , , , , , , , , , , , , , , 
 , , , , ,6.199320,0.089379,7.651800 , , , , , , , , , , , , , , 
 , , , , ,6.206990,0.089405,7.658810 , , , , , , , , , , , , , , 
 , , , , ,6.213730,0.089417,7.664570 , , , , , , , , , , , , , , 
 , , , , ,6.214440,0.089439,7.666100 , , , , , , , , , , , , , , 
 , , , , ,6.214580,0.089440,7.667810 , , , , , , , , , , , , , , 
 , , , , ,6.216540,0.089460,7.669430 , , , , , , , , , , , , , , 
 , , , , ,6.238180,0.089466,7.687040 , , , , , , , , , , , , , , 
 , , , , ,6.242540,0.089478,7.694240 , , , , , , , , , , , , , , 
 , , , , ,6.242920,0.089495,7.694420 , , , , , , , , , , , , , , 
 , , , , ,6.243040,0.089496,7.696330 , , , , , , , , , , , , , , 
 , , , , ,6.250670,0.089527,7.702830 , , , , , , , , , , , , , , 
 , , , , ,6.251200,0.089578,7.703040 , , , , , , , , , , , , , , 
 , , , , ,6.264980,0.089579,7.717420 , , , , , , , , , , , , , , 
 , , , , ,6.288090,0.089584,7.741840 , , , , , , , , , , , , , , 
 , , , , ,6.323250,0.089654,7.774320 , , , , , , , , , , , , , , 
 , , , , ,6.342970,0.089695,7.794580 , , , , , , , , , , , , , , 
 , , , , ,9.881190,0.089837,11.333800 , , , , , , , , , , , , , , 
 , , , , , , , , , , , , 
 , , , , , , , , , , , , 
MPI Processes,Nodes,Processes per Node,OpenMP Threads per process,Floating Point Ops,Distribution Time,SpMV Time,Total Time, ,Best Distribution Time,Best SpMV Time,Best Total Time,Best GFlops,,Worst Distribution Time,Worst SpMV Time,Worst Total Time,Worst GFlops, ,Avg Distribution Time,Avg SpMV Time,Avg Total Time,Avg GFlops
4, ,1,2,14393817,6.014620,0.062822,7.438020, ,6.014620,0.062822,7.438020,0.458238, ,6.481820,0.063424,7.904090,0.453889, ,6.139128,0.063055,7.564341,0.456548
 , , , , ,6.033170,0.062836,7.458650 , , , , , , , , , , , , , , 
 , , , , ,6.039560,0.062867,7.464800 , , , , , , , , , , , , , , 
 , , , , ,6.043780,0.062873,7.467230 , , , , , , , , , , , , , , 
 , , , , ,6.044050,0.062878,7.470670 , , , , , , , , , , , , , , 
 , , , , ,6.046210,0.062878,7.470730 , , , , , , , , , , , , , , 
 , , , , ,6.047120,0.062880,7.471620 , , , , , , , , , , , , , , 
 , , , , ,6.047280,0.062890,7.473040 , , , , , , , , , , , , , , 
 , , , , ,6.049070,0.062893,7.473300 , , , , , , , , , , , , , , 
 , , , , ,6.050020,0.062900,7.474610 , , , , , , , , , , , , , , 
 , , , , ,6.052330,0.062906,7.477710 , , , , , , , , , , , , , , 
 , , , , ,6.054330,0.062923,7.477800 , , , , , , , , , , , , , , 
 , , , , ,6.056840,0.062926,7.481400 , , , , , , , , , , , , , , 
 , , , , ,6.057180,0.062929,7.482170 , , , , , , , , , , , , , , 
