MPI Processes,Nodes,Processes per Node,OpenMP Threads per process,Floating Point Ops,Distribution Time,SpMV Time,SpMV with Reduction Time,Total Time, ,Best Distribution Time,Best SpMV Time,Best SpMV with Reduction Time,Best Total Time,Best GFlops,,Worst Distribution Time,Worst SpMV Time,Worst SpMV with Reduction Time,Worst Total Time,Worst GFlops, ,Avg Distribution Time,Avg SpMV Time,Avg SpMV with Reduction Time,Avg Total Time,Avg GFlops
25, ,1,1,8516500,3.910030,0.000831,0.005511,4.900440, ,3.845300,0.000803,0.004636,4.900440,3.673934, ,3.972880,0.002233,0.005753,4.956760,2.960892, ,3.917717,0.001136,0.005035,4.903915,3.383239
 , , , , ,3.845300,0.000952,0.004646,4.830650 , , , , , , , , , , , , , , , , , 
 , , , , ,3.922330,0.000812,0.004684,4.910400 , , , , , , , , , , , , , , , , , 
 , , , , ,3.947010,0.000816,0.004636,4.934990 , , , , , , , , , , , , , , , , , 
 , , , , ,3.944540,0.000805,0.005388,4.930610 , , , , , , , , , , , , , , , , , 
 , , , , ,3.923690,0.000825,0.005199,4.909060 , , , , , , , , , , , , , , , , , 
 , , , , ,3.944110,0.002233,0.005335,4.930240 , , , , , , , , , , , , , , , , , 
 , , , , ,3.926240,0.000963,0.004727,4.911150 , , , , , , , , , , , , , , , , , 
 , , , , ,3.914050,0.000886,0.005010,4.900720 , , , , , , , , , , , , , , , , , 
 , , , , ,3.919290,0.000894,0.005006,4.904150 , , , , , , , , , , , , , , , , , 
 , , , , ,3.893270,0.000925,0.005251,4.879000 , , , , , , , , , , , , , , , , , 
 , , , , ,3.897120,0.002227,0.004750,4.882350 , , , , , , , , , , , , , , , , , 
 , , , , ,3.907860,0.002186,0.004855,4.894230 , , , , , , , , , , , , , , , , , 
 , , , , ,3.932210,0.000885,0.004982,4.919150 , , , , , , , , , , , , , , , , , 
 , , , , ,3.935730,0.000956,0.005753,4.921780 , , , , , , , , , , , , , , , , , 
 , , , , ,3.909960,0.000927,0.004817,4.896340 , , , , , , , , , , , , , , , , , 
 , , , , ,3.891700,0.000809,0.005293,4.878940 , , , , , , , , , , , , , , , , , 
 , , , , ,3.972880,0.000960,0.005010,4.956760 , , , , , , , , , , , , , , , , , 
 , , , , ,3.933260,0.000942,0.005074,4.919730 , , , , , , , , , , , , , , , , , 
 , , , , ,3.888100,0.002211,0.004815,4.872590 , , , , , , , , , , , , , , , , , 
 , , , , ,3.913380,0.000803,0.004983,4.898940 , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , 
 , , , , , , , , , , , , 
MPI Processes,Nodes,Processes per Node,OpenMP Threads per process,Floating Point Ops,Distribution Time,SpMV Time,SpMV with Reduction Time,Total Time, ,Best Distribution Time,Best SpMV Time,Best SpMV with Reduction Time,Best Total Time,Best GFlops,,Worst Distribution Time,Worst SpMV Time,Worst SpMV with Reduction Time,Worst Total Time,Worst GFlops, ,Avg Distribution Time,Avg SpMV Time,Avg SpMV with Reduction Time,Avg Total Time,Avg GFlops
25, ,1,2,8516500,3.940310,0.000533,0.004900,4.926700, ,3.889710,0.000527,0.004334,4.926700,3.930336, ,4.292840,0.002415,0.005131,5.278090,3.319669, ,3.964763,0.000762,0.004674,4.950636,3.644387
 , , , , ,3.911000,0.000599,0.004421,4.897720 , , , , , , , , , , , , , , , , , 
 , , , , ,3.940620,0.000544,0.004739,4.926850 , , , , , , , , , , , , , , , , , 
 , , , , ,3.938540,0.000614,0.004723,4.923590 , , , , , , , , , , , , , , , , , 
 , , , , ,3.924950,0.000549,0.004842,4.909790 , , , , , , , , , , , , , , , , , 
 , , , , ,3.903350,0.000650,0.004816,4.889710 , , , , , , , , , , , , , , , , , 
 , , , , ,4.292840,0.000607,0.005131,5.278090 , , , , , , , , , , , , , , , , , 
