1 threads per task
6.78011,0.110875,6.89149
3.92929,0.11093,4.04062
3.97755,0.111224,4.0892
3.87232,0.110763,3.98357
3.89279,0.110708,4.00393
3.95115,0.111004,4.0626
3.88533,0.110809,3.99664
3.97778,0.112572,4.09078
3.90594,0.110734,4.01709
4.0215,0.1107,4.13261
3.87134,0.110989,3.98284
3.8759,0.110836,3.98723
3.88988,0.110648,4.00101
3.9867,0.110773,4.09796
3.84552,0.110564,3.95657
3.93322,0.111117,4.04479
4.1308,0.110733,4.24201
3.85969,0.11066,3.97075
3.94047,0.111325,4.05232
3.86914,0.11071,3.9803
3.94773,0.110987,4.05913
3.95058,0.111011,4.06208
4.03653,0.111619,4.14863
3.83236,0.110621,3.94347
3.94456,0.111106,4.05616
3.88119,0.110839,3.99253
3.91129,0.110907,4.02263
3.91699,0.11085,4.02826
3.92841,0.110828,4.03972
3.82382,0.110526,3.93483
4.05463,0.110749,4.16589
4.02686,0.110799,4.13807
3.87386,0.110718,3.98506
3.93296,0.110978,4.0444
3.86239,0.110731,3.97363
3.89094,0.110808,4.00223
4.01073,0.110677,4.12182
3.84409,0.11069,3.95529
3.85525,0.11067,3.96644
3.8621,0.110728,3.97333
4.05459,0.110888,4.16597
3.95106,0.110993,4.06255
3.85501,0.110755,3.96625
3.96208,0.111027,4.07357
3.9183,0.110881,4.02969
3.96837,0.111275,4.08008
3.95858,0.111677,4.07075
3.92766,0.111842,4.03998
3.84552,0.11077,3.95678
3.95564,0.110941,4.06704
4.02579,0.110722,4.13692
2 threads per task
3.89326,0.111,4.00475
3.84204,0.111136,3.95366
4.00663,0.111264,4.11832
4.00407,0.111269,4.11584
3.83704,0.11404,3.95154
4.03264,0.111199,4.14432
3.97309,0.111671,4.0852
3.90751,0.11108,4.01903
3.96007,0.111203,4.07179
4.06554,0.111276,4.1773
3.91955,0.110985,4.03102
3.92385,0.111082,4.03534
3.96182,0.111578,4.07389
3.84443,0.110844,3.95576
3.86919,0.11089,3.98052
3.86937,0.110796,3.98064
4.16102,0.111103,4.27253
3.94114,0.111302,4.05293
3.96213,0.111137,4.07377
3.96098,0.111318,4.07278
3.82824,0.111074,3.93981
3.8352,0.111115,3.94681
3.93596,0.111262,4.04763
4.07623,0.111075,4.18778
3.85098,0.112859,3.96432
3.86082,0.110917,3.97222
3.86141,0.111078,3.97293
3.91932,0.111029,4.03085
3.88713,0.110997,3.99863
3.83564,0.111034,3.9471
4.02462,0.111185,4.13629
3.84375,0.111137,3.95538
3.92306,0.111088,4.03457
3.92925,0.111376,4.04113
3.96493,0.1114,4.07682
3.87666,0.111188,3.98831
3.83031,0.111023,3.94178
4.06167,0.111159,4.17324
3.88811,0.111013,3.99954
4.04025,0.111179,4.15185
3.96557,0.111371,4.07735
3.85231,0.110893,3.96372
3.92765,0.111203,4.03929
4.00337,0.111134,4.115
3.92876,0.111432,4.04062
3.96599,0.111349,4.07783
3.91468,0.111004,4.02609
3.93387,0.111218,4.04558
3.87133,0.111446,3.98322
4.00325,0.111253,4.11492
3.84619,0.110921,3.95761
3 threads per task
3.88149,0.111042,3.99305
3.94479,0.111389,4.0566
3.83221,0.111033,3.94372
3.88263,0.111112,3.99416
3.8553,0.111091,3.96682
3.90913,0.111158,4.02078
4.14643,0.110958,4.25791
4.12835,0.111097,4.23995
3.92042,0.111017,4.03184
3.84637,0.111021,3.95787
3.98021,0.115023,4.0958
3.98949,0.111173,4.10107
3.85953,0.11083,3.97077
3.88082,0.11103,3.99226
3.89742,0.111257,4.00911
4.04468,0.111059,4.15614
3.85145,0.110994,3.96292
3.91902,0.111429,4.03093
3.9636,0.111275,4.07529
3.97503,0.111542,4.08706
3.85636,0.110971,3.96776
3.91848,0.110901,4.02979
3.91841,0.110983,4.02987
3.92301,0.111036,4.03453
3.91101,0.111355,4.02286
3.87852,0.111271,3.9902
3.86713,0.111085,3.97863
3.8793,0.111084,3.99088
3.92197,0.110935,4.0334
3.9181,0.111135,4.02964
3.84537,0.111097,3.95695
3.88713,0.11126,3.9989
3.89114,0.111075,4.00271
3.89378,0.111102,4.00536
3.86604,0.111221,3.97767
4.21964,0.111131,4.33126
3.87337,0.111055,3.98493
3.91908,0.111208,4.03077
4.1398,0.111279,4.25156
3.9127,0.111091,4.0242
3.94785,0.111227,4.05949
3.86408,0.110985,3.97558
3.96019,0.111188,4.07188
3.84517,0.110959,3.95654
3.99637,0.111054,4.10786
4.01975,0.11121,4.13139
3.83703,0.111196,3.94872
4.02863,0.110946,4.14006
3.86916,0.110942,3.9806
3.87864,0.111218,3.99033
3.87529,0.111019,3.9868
4 threads per task
3.84418,0.111074,3.95569
3.8444,0.111026,3.95585
3.92375,0.111012,4.03525
3.90988,0.111139,4.0215
3.83877,0.111504,3.95077
3.85205,0.111305,3.96377
3.94969,0.110955,4.06113
3.90629,0.111153,4.01788
3.83449,0.111933,3.94693
3.9454,0.111094,4.05691
3.87797,0.111125,3.98958
3.89481,0.111118,4.00642
3.93104,0.111121,4.04265
3.87611,0.111215,3.98773
3.87651,0.110951,3.98796
3.87419,0.111021,3.98564
3.94663,0.1111,4.05822
3.86598,0.111077,3.97755
3.84343,0.111287,3.95521
3.88315,0.111983,3.99564
3.90436,0.11136,4.01613
3.83507,0.111073,3.94662
3.95226,0.111038,4.06374
3.88063,0.111206,3.99225
3.91219,0.111126,4.02382
3.84283,0.111291,3.95461
3.8327,0.11132,3.94444
3.9777,0.111337,4.08945
4.04914,0.111191,4.1608
3.9267,0.111257,4.03845
3.94657,0.111015,4.05807
3.81877,0.11111,3.93037
3.9562,0.111295,4.06792
3.95477,0.111145,4.0664
3.87977,0.111222,3.99144
3.96564,0.111295,4.07736
3.94191,0.111529,4.05386
3.92894,0.11105,4.0404
3.84928,0.111188,3.96099
3.92239,0.110898,4.03377
3.9839,0.111234,4.09562
