MPI Processes,Nodes,Processes per Node,OpenMP Threads per process,Floating Point Ops,Distribution Time,SpMV Time,Total Time, ,Best Distribution Time,Best SpMV Time,Best Total Time,Best GFlops,,Worst Distribution Time,Worst SpMV Time,Worst Total Time,Worst GFlops, ,Avg Distribution Time,Avg SpMV Time,Avg Total Time,Avg GFlops
 , , , , ,0.961173,0.018176,0.97969, , , , , , , , , , , , , , ,
 , , , , ,0.961875,0.018191,0.980316, , , , , , , , , , , , , , ,
 , , , , ,0.962345,0.0182,0.980922, , , , , , , , , , , , , , ,
 , , , , ,0.96278,0.018201,0.981331, , , , , , , , , , , , , , ,
 , , , , ,0.96301,0.018204,0.981497, , , , , , , , , , , , , , ,
 , , , , ,0.964474,0.018205,0.98299, , , , , , , , , , , , , , ,
 , , , , ,0.965063,0.018216,0.983579, , , , , , , , , , , , , , ,
 , , , , ,0.965142,0.018217,0.983701, , , , , , , , , , , , , , ,
 , , , , ,0.965962,0.01822,0.984549, , , , , , , , , , , , , , ,
 , , , , ,0.96755,0.018224,0.986145, , , , , , , , , , , , , , ,
 , , , , ,0.968364,0.018228,0.986823, , , , , , , , , , , , , , ,
 , , , , ,0.969162,0.018231,0.987685, , , , , , , , , , , , , , ,
 , , , , ,0.970166,0.018237,0.988686, , , , , , , , , , , , , , ,
 , , , , ,0.971106,0.018241,0.989558, , , , , , , , , , , , , , ,
 , , , , ,0.971454,0.018245,0.989989, , , , , , , , , , , , , , ,
 , , , , ,0.974419,0.018245,0.993089, , , , , , , , , , , , , , ,
 , , , , ,0.974581,0.018249,0.993096, , , , , , , , , , , , , , ,
 , , , , ,0.974882,0.018249,0.993515, , , , , , , , , , , , , , ,
 , , , , ,0.975756,0.01825,0.994309, , , , , , , , , , , , , , ,
 , , , , ,0.976519,0.018256,0.994954, , , , , , , , , , , , , , ,
 , , , , ,0.977011,0.018259,0.995527, , , , , , , , , , , , , , ,
 , , , , ,0.977675,0.018269,0.996184, , , , , , , , , , , , , , ,
 , , , , ,0.979068,0.018273,0.997663, , , , , , , , , , , , , , ,
 , , , , ,0.979219,0.018276,0.997766, , , , , , , , , , , , , , ,
 , , , , ,0.980129,0.01828,0.998771, , , , , , , , , , , , , , ,
 , , , , ,0.982535,0.018281,1.00097, , , , , , , , , , , , , , ,
 , , , , ,0.983283,0.018282,1.00183, , , , , , , , , , , , , , ,
 , , , , ,0.984371,0.018284,1.00335, , , , , , , , , , , , , , ,
 , , , , ,0.986611,0.018285,1.00513, , , , , , , , , , , , , , ,
 , , , , ,0.987097,0.018299,1.00554, , , , , , , , , , , , , , ,
 , , , , ,0.987165,0.018304,1.00569, , , , , , , , , , , , , , ,
 , , , , ,0.987332,0.018305,1.00594, , , , , , , , , , , , , , ,
 , , , , ,0.987388,0.018309,1.00596, , , , , , , , , , , , , , ,
