MPI Processes,Nodes,Processes per Node,OpenMP Threads per process,Floating Point Ops,Distribution Time,SpMV Time,SpMV with Reduction Time,Total Time, ,Best Distribution Time,Best SpMV Time,Best SpMV with Reduction Time,Best Total Time,Best GFlops,,Worst Distribution Time,Worst SpMV Time,Worst SpMV with Reduction Time,Worst Total Time,Worst GFlops, ,Avg Distribution Time,Avg SpMV Time,Avg SpMV with Reduction Time,Avg Total Time,Avg GFlops
64, ,1,1,11288630,5.151650,0.001979,0.009941,6.430410, ,5.008660,0.001296,0.008831,6.430410,2.556528, ,5.590720,0.002630,0.010297,6.867880,2.192633, ,5.166807,0.002160,0.009532,6.443695,2.368622
 , , , , ,5.093190,0.001299,0.009353,6.371200 , , , , , , , , , , , , , , , , , 
 , , , , ,5.141250,0.002577,0.010297,6.418060 , , , , , , , , , , , , , , , , , 
 , , , , ,5.121440,0.001998,0.009376,6.399720 , , , , , , , , , , , , , , , , , 
 , , , , ,5.162780,0.002613,0.009063,6.440100 , , , , , , , , , , , , , , , , , 
 , , , , ,5.130250,0.002525,0.009803,6.406270 , , , , , , , , , , , , , , , , , 
 , , , , ,5.154890,0.002142,0.009482,6.429110 , , , , , , , , , , , , , , , , , 
 , , , , ,5.098980,0.002630,0.009737,6.376780 , , , , , , , , , , , , , , , , , 
 , , , , ,5.265060,0.002065,0.008831,6.539180 , , , , , , , , , , , , , , , , , 
 , , , , ,5.077960,0.002537,0.010061,6.354580 , , , , , , , , , , , , , , , , , 
 , , , , ,5.100530,0.001956,0.008934,6.378490 , , , , , , , , , , , , , , , , , 
 , , , , ,5.179090,0.002213,0.009297,6.457100 , , , , , , , , , , , , , , , , , 
 , , , , ,5.217590,0.002506,0.009423,6.494420 , , , , , , , , , , , , , , , , , 
 , , , , ,5.167360,0.002022,0.009718,6.441280 , , , , , , , , , , , , , , , , , 
 , , , , ,5.124150,0.002529,0.010006,6.402010 , , , , , , , , , , , , , , , , , 
 , , , , ,5.352050,0.002087,0.009285,6.628140 , , , , , , , , , , , , , , , , , 
 , , , , ,5.008660,0.001296,0.009575,6.285020 , , , , , , , , , , , , , , , , , 
 , , , , ,5.128880,0.002562,0.009764,6.407200 , , , , , , , , , , , , , , , , , 
 , , , , ,5.145720,0.002015,0.009176,6.421450 , , , , , , , , , , , , , , , , , 
 , , , , ,5.590720,0.001297,0.009871,6.867880 , , , , , , , , , , , , , , , , , 
 , , , , ,5.090740,0.002501,0.009176,6.369190 , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , 
 , , , , , , , , , , , , 
MPI Processes,Nodes,Processes per Node,OpenMP Threads per process,Floating Point Ops,Distribution Time,SpMV Time,SpMV with Reduction Time,Total Time, ,Best Distribution Time,Best SpMV Time,Best SpMV with Reduction Time,Best Total Time,Best GFlops,,Worst Distribution Time,Worst SpMV Time,Worst SpMV with Reduction Time,Worst Total Time,Worst GFlops, ,Avg Distribution Time,Avg SpMV Time,Avg SpMV with Reduction Time,Avg Total Time,Avg GFlops
64, ,1,2,11288630,5.198610,0.001421,0.008613,6.476020, ,5.013100,0.000771,0.008371,6.476020,2.696974, ,6.023390,0.001676,0.009343,7.298480,2.416582, ,5.180277,0.001444,0.008845,6.457708,2.552441
 , , , , ,5.333560,0.001547,0.008790,6.609730 , , , , , , , , , , , , , , , , , 
 , , , , ,6.023390,0.001541,0.008861,7.298480 , , , , , , , , , , , , , , , , , 
 , , , , ,5.026460,0.000801,0.008747,6.304040 , , , , , , , , , , , , , , , , , 
