MPI Processes,Nodes,Processes per Node,OpenMP Threads per process,Floating Point Ops,Distribution Time,SpMV Time,Total Time, ,Best Distribution Time,Best SpMV Time,Best Total Time,Best GFlops,,Worst Distribution Time,Worst SpMV Time,Worst Total Time,Worst GFlops, ,Avg Distribution Time,Avg SpMV Time,Avg Total Time,Avg GFlops
16, ,1,1,2100225,0.967039,0.000464,1.407730, ,0.967039,0.000464,1.407730,9.048111, ,1.035640,0.000651,1.472750,6.456678, ,0.990800,0.000541,1.429862,7.769558
 , , , , ,0.968781,0.000474,1.408140 , , , , , , , , , , , , , , 
 , , , , ,0.970439,0.000484,1.408570 , , , , , , , , , , , , , , 
 , , , , ,0.970934,0.000488,1.410110 , , , , , , , , , , , , , , 
 , , , , ,0.971898,0.000496,1.412280 , , , , , , , , , , , , , , 
 , , , , ,0.973466,0.000499,1.412440 , , , , , , , , , , , , , , 
 , , , , ,0.973753,0.000502,1.413130 , , , , , , , , , , , , , , 
 , , , , ,0.974215,0.000503,1.413730 , , , , , , , , , , , , , , 
 , , , , ,0.974525,0.000505,1.414130 , , , , , , , , , , , , , , 
 , , , , ,0.974714,0.000507,1.414890 , , , , , , , , , , , , , , 
 , , , , ,0.975988,0.000509,1.415570 , , , , , , , , , , , , , , 
 , , , , ,0.976008,0.000509,1.416240 , , , , , , , , , , , , , , 
 , , , , ,0.976610,0.000511,1.416960 , , , , , , , , , , , , , , 
 , , , , ,0.979780,0.000512,1.417910 , , , , , , , , , , , , , , 
 , , , , ,0.980363,0.000514,1.418900 , , , , , , , , , , , , , , 
 , , , , ,0.980506,0.000515,1.420050 , , , , , , , , , , , , , , 
 , , , , ,0.980599,0.000516,1.421290 , , , , , , , , , , , , , , 
 , , , , ,0.981023,0.000516,1.421330 , , , , , , , , , , , , , , 
 , , , , ,0.981724,0.000521,1.421790 , , , , , , , , , , , , , , 
 , , , , ,0.982352,0.000523,1.421840 , , , , , , , , , , , , , , 
 , , , , ,0.984159,0.000524,1.423460 , , , , , , , , , , , , , , 
 , , , , ,0.985814,0.000527,1.423900 , , , , , , , , , , , , , , 
 , , , , ,0.987805,0.000528,1.425450 , , , , , , , , , , , , , , 
 , , , , ,0.988383,0.000530,1.426600 , , , , , , , , , , , , , , 
 , , , , ,0.989302,0.000530,1.427190 , , , , , , , , , , , , , , 
 , , , , ,0.989529,0.000535,1.428310 , , , , , , , , , , , , , , 
 , , , , ,0.990082,0.000540,1.428620 , , , , , , , , , , , , , , 
 , , , , ,0.990626,0.000541,1.429390 , , , , , , , , , , , , , , 
 , , , , ,0.990668,0.000542,1.429690 , , , , , , , , , , , , , , 
 , , , , ,0.991754,0.000545,1.429720 , , , , , , , , , , , , , , 
 , , , , ,0.991776,0.000545,1.431300 , , , , , , , , , , , , , , 
 , , , , ,0.992479,0.000547,1.431880 , , , , , , , , , , , , , , 
 , , , , ,0.993365,0.000548,1.431960 , , , , , , , , , , , , , , 
 , , , , ,0.994605,0.000550,1.432390 , , , , , , , , , , , , , , 
 , , , , ,0.995274,0.000551,1.432780 , , , , , , , , , , , , , , 
 , , , , ,0.995373,0.000551,1.433870 , , , , , , , , , , , , , , 
 , , , , ,0.995664,0.000555,1.434010 , , , , , , , , , , , , , , 
 , , , , ,0.996806,0.000559,1.438300 , , , , , , , , , , , , , , 
 , , , , ,0.999526,0.000560,1.438440 , , , , , , , , , , , , , , 
 , , , , ,1.000140,0.000566,1.438940 , , , , , , , , , , , , , , 
 , , , , ,1.001140,0.000569,1.440360 , , , , , , , , , , , , , , 
 , , , , ,1.004470,0.000569,1.440920 , , , , , , , , , , , , , , 
 , , , , ,1.004520,0.000575,1.444840 , , , , , , , , , , , , , , 
 , , , , ,1.011730,0.000599,1.450830 , , , , , , , , , , , , , , 
 , , , , ,1.018450,0.000613,1.459230 , , , , , , , , , , , , , , 
 , , , , ,1.022140,0.000621,1.460710 , , , , , , , , , , , , , , 
 , , , , ,1.023510,0.000621,1.462170 , , , , , , , , , , , , , , 
 , , , , ,1.025470,0.000627,1.465430 , , , , , , , , , , , , , , 
 , , , , ,1.035060,0.000640,1.472610 , , , , , , , , , , , , , , 
 , , , , ,1.035640,0.000651,1.472750 , , , , , , , , , , , , , , 
 , , , , , , , , , , , , 
 , , , , , , , , , , , , 
