MPI Processes,Nodes,Processes per Node,OpenMP Threads per process,Floating Point Ops,Distribution Time,SpMV Time,Total Time, ,Best Distribution Time,Best SpMV Time,Best Total Time,Best GFlops,,Worst Distribution Time,Worst SpMV Time,Worst Total Time,Worst GFlops, ,Avg Distribution Time,Avg SpMV Time,Avg Total Time,Avg GFlops
9, ,1,1,2100225,0.971409,0.000643,1.388440, ,0.971409,0.000643,1.388440,6.536302, ,1.039680,0.000960,1.456220,4.375542, ,1.000333,0.000809,1.417318,5.193688
 , , , , ,0.972538,0.000659,1.388920 , , , , , , , , , , , , , , 
 , , , , ,0.972737,0.000667,1.389250 , , , , , , , , , , , , , , 
 , , , , ,0.972809,0.000696,1.391100 , , , , , , , , , , , , , , 
 , , , , ,0.973370,0.000759,1.391580 , , , , , , , , , , , , , , 
 , , , , ,0.973497,0.000759,1.392000 , , , , , , , , , , , , , , 
 , , , , ,0.974462,0.000766,1.392510 , , , , , , , , , , , , , , 
 , , , , ,0.975241,0.000772,1.392920 , , , , , , , , , , , , , , 
 , , , , ,0.976007,0.000776,1.393070 , , , , , , , , , , , , , , 
 , , , , ,0.977609,0.000785,1.393450 , , , , , , , , , , , , , , 
 , , , , ,0.978219,0.000785,1.395090 , , , , , , , , , , , , , , 
 , , , , ,0.979143,0.000787,1.395650 , , , , , , , , , , , , , , 
 , , , , ,0.983023,0.000793,1.399580 , , , , , , , , , , , , , , 
 , , , , ,0.988630,0.000794,1.406380 , , , , , , , , , , , , , , 
 , , , , ,0.990916,0.000794,1.408350 , , , , , , , , , , , , , , 
 , , , , ,0.992707,0.000796,1.412230 , , , , , , , , , , , , , , 
 , , , , ,0.994985,0.000797,1.413120 , , , , , , , , , , , , , , 
 , , , , ,0.997133,0.000798,1.413280 , , , , , , , , , , , , , , 
 , , , , ,0.997662,0.000803,1.413520 , , , , , , , , , , , , , , 
 , , , , ,0.997861,0.000804,1.415100 , , , , , , , , , , , , , , 
 , , , , ,0.998506,0.000807,1.415620 , , , , , , , , , , , , , , 
 , , , , ,0.999394,0.000808,1.416760 , , , , , , , , , , , , , , 
 , , , , ,1.000740,0.000809,1.417190 , , , , , , , , , , , , , , 
 , , , , ,1.000960,0.000813,1.417480 , , , , , , , , , , , , , , 
 , , , , ,1.001780,0.000814,1.417650 , , , , , , , , , , , , , , 
 , , , , ,1.002180,0.000814,1.419420 , , , , , , , , , , , , , , 
 , , , , ,1.002950,0.000814,1.420760 , , , , , , , , , , , , , , 
 , , , , ,1.004900,0.000815,1.421190 , , , , , , , , , , , , , , 
 , , , , ,1.005170,0.000817,1.421330 , , , , , , , , , , , , , , 
 , , , , ,1.005260,0.000818,1.421770 , , , , , , , , , , , , , , 
 , , , , ,1.005530,0.000820,1.422900 , , , , , , , , , , , , , , 
 , , , , ,1.005640,0.000822,1.423030 , , , , , , , , , , , , , , 
 , , , , ,1.008010,0.000822,1.423160 , , , , , , , , , , , , , , 
 , , , , ,1.008300,0.000824,1.423650 , , , , , , , , , , , , , , 
 , , , , ,1.008530,0.000825,1.424730 , , , , , , , , , , , , , , 
 , , , , ,1.011240,0.000825,1.427330 , , , , , , , , , , , , , , 
 , , , , ,1.012750,0.000825,1.430820 , , , , , , , , , , , , , , 
 , , , , ,1.013570,0.000833,1.430890 , , , , , , , , , , , , , , 
 , , , , ,1.013990,0.000833,1.431240 , , , , , , , , , , , , , , 
 , , , , ,1.014050,0.000834,1.431540 , , , , , , , , , , , , , , 
 , , , , ,1.015130,0.000840,1.432430 , , , , , , , , , , , , , , 
 , , , , ,1.016190,0.000842,1.433130 , , , , , , , , , , , , , , 
 , , , , ,1.018450,0.000843,1.435520 , , , , , , , , , , , , , , 
 , , , , ,1.021010,0.000846,1.438500 , , , , , , , , , , , , , , 
 , , , , ,1.021480,0.000854,1.438530 , , , , , , , , , , , , , , 
 , , , , ,1.022090,0.000857,1.438610 , , , , , , , , , , , , , , 
 , , , , ,1.023560,0.000867,1.438820 , , , , , , , , , , , , , , 
 , , , , ,1.024240,0.000877,1.442190 , , , , , , , , , , , , , , 
 , , , , ,1.025740,0.000879,1.442300 , , , , , , , , , , , , , , 
 , , , , ,1.026010,0.000958,1.442970 , , , , , , , , , , , , , , 
 , , , , ,1.039680,0.000960,1.456220 , , , , , , , , , , , , , , 
 , , , , , , , , , , , , 
 , , , , , , , , , , , , 
MPI Processes,Nodes,Processes per Node,OpenMP Threads per process,Floating Point Ops,Distribution Time,SpMV Time,Total Time, ,Best Distribution Time,Best SpMV Time,Best Total Time,Best GFlops,,Worst Distribution Time,Worst SpMV Time,Worst Total Time,Worst GFlops, ,Avg Distribution Time,Avg SpMV Time,Avg Total Time,Avg GFlops
9, ,1,2,2100225,0.969766,0.000496,1.387250, ,0.969766,0.000496,1.387250,8.461280, ,1.078110,0.000804,1.495780,5.224830, ,1.001450,0.000652,1.418101,6.438328
 , , , , ,0.972531,0.000532,1.387710 , , , , , , , , , , , , , , 
 , , , , ,0.973536,0.000572,1.388720 , , , , , , , , , , , , , , 
 , , , , ,0.974063,0.000580,1.389810 , , , , , , , , , , , , , , 
 , , , , ,0.975966,0.000589,1.392020 , , , , , , , , , , , , , , 
 , , , , ,0.976071,0.000590,1.392100 , , , , , , , , , , , , , , 
 , , , , ,0.977245,0.000602,1.394050 , , , , , , , , , , , , , , 
 , , , , ,0.980052,0.000611,1.398270 , , , , , , , , , , , , , , 
 , , , , ,0.981378,0.000611,1.398540 , , , , , , , , , , , , , , 
 , , , , ,0.982177,0.000612,1.398640 , , , , , , , , , , , , , , 
 , , , , ,0.982285,0.000613,1.400930 , , , , , , , , , , , , , , 
 , , , , ,0.982483,0.000614,1.401250 , , , , , , , , , , , , , , 
 , , , , ,0.986243,0.000616,1.403290 , , , , , , , , , , , , , , 
 , , , , ,0.987648,0.000619,1.403450 , , , , , , , , , , , , , , 
 , , , , ,0.987911,0.000624,1.403810 , , , , , , , , , , , , , , 
 , , , , ,0.988747,0.000626,1.404280 , , , , , , , , , , , , , , 
