MPI Processes,Nodes,Processes per Node,OpenMP Threads per process,Floating Point Ops,Distribution Time,SpMV Time,SpMV with Reduction Time,Total Time, ,Best Distribution Time,Best SpMV Time,Best SpMV with Reduction Time,Best Total Time,Best GFlops,,Worst Distribution Time,Worst SpMV Time,Worst SpMV with Reduction Time,Worst Total Time,Worst GFlops, ,Avg Distribution Time,Avg SpMV Time,Avg SpMV with Reduction Time,Avg Total Time,Avg GFlops
4, ,1,1,8516500,9.222720,0.002499,0.009541,9.982610, ,4.046580,0.002497,0.009418,9.982610,1.808547, ,9.222720,0.002901,0.010662,9.982610,1.597517, ,4.438053,0.002642,0.009989,5.198000,1.705132
 , , , , ,4.281110,0.002497,0.009418,5.040280 , , , , , , , , , , , , , , , , , 
 , , , , ,4.093320,0.002578,0.009881,4.853070 , , , , , , , , , , , , , , , , , 
 , , , , ,4.084710,0.002511,0.009995,4.844330 , , , , , , , , , , , , , , , , , 
 , , , , ,4.163540,0.002581,0.010124,4.923790 , , , , , , , , , , , , , , , , , 
 , , , , ,4.104170,0.002515,0.010606,4.864380 , , , , , , , , , , , , , , , , , 
 , , , , ,4.165330,0.002877,0.009948,4.924810 , , , , , , , , , , , , , , , , , 
 , , , , ,4.250130,0.002773,0.009871,5.010560 , , , , , , , , , , , , , , , , , 
 , , , , ,4.116100,0.002839,0.009859,4.876410 , , , , , , , , , , , , , , , , , 
 , , , , ,4.150630,0.002585,0.009872,4.910250 , , , , , , , , , , , , , , , , , 
 , , , , ,4.192640,0.002844,0.010486,4.953120 , , , , , , , , , , , , , , , , , 
 , , , , ,4.169830,0.002645,0.009876,4.929960 , , , , , , , , , , , , , , , , , 
 , , , , ,4.106830,0.002507,0.009896,4.866850 , , , , , , , , , , , , , , , , , 
 , , , , ,4.264960,0.002901,0.009893,5.024970 , , , , , , , , , , , , , , , , , 
 , , , , ,4.122200,0.002745,0.010018,4.882110 , , , , , , , , , , , , , , , , , 
 , , , , ,4.046580,0.002756,0.009870,4.805840 , , , , , , , , , , , , , , , , , 
 , , , , ,4.465650,0.002497,0.009902,5.224940 , , , , , , , , , , , , , , , , , 
 , , , , ,4.778940,0.002571,0.009844,5.538700 , , , , , , , , , , , , , , , , , 
 , , , , ,4.098890,0.002508,0.009835,4.858540 , , , , , , , , , , , , , , , , , 
 , , , , ,4.072010,0.002754,0.010380,4.833280 , , , , , , , , , , , , , , , , , 
 , , , , ,4.248820,0.002509,0.010662,5.009200 , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , 
 , , , , , , , , , , , , 
MPI Processes,Nodes,Processes per Node,OpenMP Threads per process,Floating Point Ops,Distribution Time,SpMV Time,SpMV with Reduction Time,Total Time, ,Best Distribution Time,Best SpMV Time,Best SpMV with Reduction Time,Best Total Time,Best GFlops,,Worst Distribution Time,Worst SpMV Time,Worst SpMV with Reduction Time,Worst Total Time,Worst GFlops, ,Avg Distribution Time,Avg SpMV Time,Avg SpMV with Reduction Time,Avg Total Time,Avg GFlops
4, ,1,2,8516500,4.145530,0.001589,0.008263,4.903970, ,4.046860,0.001465,0.008165,4.903970,2.085971, ,4.270550,0.001639,0.009027,5.028480,1.886935, ,4.134543,0.001520,0.008496,4.893306,2.004847
 , , , , ,4.084980,0.001595,0.008445,4.843990 , , , , , , , , , , , , , , , , , 
 , , , , ,4.236400,0.001511,0.008252,4.994770 , , , , , , , , , , , , , , , , , 
 , , , , ,4.085410,0.001501,0.008468,4.844210 , , , , , , , , , , , , , , , , , 
