MPI Processes,Nodes,Processes per Node,OpenMP Threads per process,Floating Point Ops,Distribution Time,SpMV Time,SpMV with Reduction Time,Total Time, ,Best Distribution Time,Best SpMV Time,Best SpMV with Reduction Time,Best Total Time,Best GFlops,,Worst Distribution Time,Worst SpMV Time,Worst SpMV with Reduction Time,Worst Total Time,Worst GFlops, ,Avg Distribution Time,Avg SpMV Time,Avg SpMV with Reduction Time,Avg Total Time,Avg GFlops
16, ,1,1,3674625,1.713970,0.000553,0.017383,2.259700, ,1.709300,0.000416,0.017183,2.259700,0.427715, ,1.865500,0.000598,0.021285,2.413630,0.345286, ,1.737800,0.000515,0.018692,2.284268,0.393174
 , , , , ,1.711730,0.000428,0.017183,2.255200 , , , , , , , , , , , , , , , , , 
 , , , , ,1.756350,0.000598,0.017563,2.304880 , , , , , , , , , , , , , , , , , 
 , , , , ,1.730510,0.000532,0.020109,2.278090 , , , , , , , , , , , , , , , , , 
 , , , , ,1.715080,0.000430,0.018749,2.260400 , , , , , , , , , , , , , , , , , 
 , , , , ,1.750230,0.000558,0.017880,2.298230 , , , , , , , , , , , , , , , , , 
 , , , , ,1.709630,0.000548,0.018539,2.253640 , , , , , , , , , , , , , , , , , 
 , , , , ,1.865500,0.000422,0.021108,2.413630 , , , , , , , , , , , , , , , , , 
 , , , , ,1.758970,0.000573,0.020415,2.307510 , , , , , , , , , , , , , , , , , 
 , , , , ,1.729850,0.000532,0.018414,2.276950 , , , , , , , , , , , , , , , , , 
 , , , , ,1.723600,0.000573,0.017291,2.268850 , , , , , , , , , , , , , , , , , 
 , , , , ,1.726630,0.000434,0.017442,2.271790 , , , , , , , , , , , , , , , , , 
 , , , , ,1.752030,0.000423,0.019351,2.300150 , , , , , , , , , , , , , , , , , 
 , , , , ,1.725150,0.000552,0.019162,2.272470 , , , , , , , , , , , , , , , , , 
 , , , , ,1.715760,0.000455,0.021285,2.263570 , , , , , , , , , , , , , , , , , 
 , , , , ,1.717470,0.000562,0.017975,2.263760 , , , , , , , , , , , , , , , , , 
 , , , , ,1.731770,0.000561,0.019574,2.279530 , , , , , , , , , , , , , , , , , 
 , , , , ,1.789720,0.000552,0.017590,2.333830 , , , , , , , , , , , , , , , , , 
 , , , , ,1.709300,0.000416,0.017799,2.253370 , , , , , , , , , , , , , , , , , 
 , , , , ,1.738150,0.000559,0.017412,2.282430 , , , , , , , , , , , , , , , , , 
 , , , , ,1.722410,0.000551,0.020312,2.271640 , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , 
 , , , , , , , , , , , , 
MPI Processes,Nodes,Processes per Node,OpenMP Threads per process,Floating Point Ops,Distribution Time,SpMV Time,SpMV with Reduction Time,Total Time, ,Best Distribution Time,Best SpMV Time,Best SpMV with Reduction Time,Best Total Time,Best GFlops,,Worst Distribution Time,Worst SpMV Time,Worst SpMV with Reduction Time,Worst Total Time,Worst GFlops, ,Avg Distribution Time,Avg SpMV Time,Avg SpMV with Reduction Time,Avg Total Time,Avg GFlops
16, ,1,2,3674625,1.758410,0.000351,0.019571,2.304210, ,1.710730,0.000326,0.017116,2.304210,0.429370, ,1.758630,0.000478,0.020388,2.309010,0.360472, ,1.726981,0.000389,0.018701,2.272720,0.392982
 , , , , ,1.727040,0.000409,0.019515,2.271970 , , , , , , , , , , , , , , , , , 
 , , , , ,1.758630,0.000478,0.020388,2.309010 , , , , , , , , , , , , , , , , , 
 , , , , ,1.723130,0.000415,0.018167,2.272220 , , , , , , , , , , , , , , , , , 
 , , , , ,1.723660,0.000326,0.017401,2.268950 , , , , , , , , , , , , , , , , , 
 , , , , ,1.723380,0.000435,0.019625,2.270290 , , , , , , , , , , , , , , , , , 
