MPI Processes,Nodes,Processes per Node,OpenMP Threads per process,Floating Point Ops,Distribution Time,SpMV Time,SpMV with Reduction Time,Total Time, ,Best Distribution Time,Best SpMV Time,Best SpMV with Reduction Time,Best Total Time,Best GFlops,,Worst Distribution Time,Worst SpMV Time,Worst SpMV with Reduction Time,Worst Total Time,Worst GFlops, ,Avg Distribution Time,Avg SpMV Time,Avg SpMV with Reduction Time,Avg Total Time,Avg GFlops
49, ,1,1,3674625,3.223680,0.000210,0.010304,3.853230, ,1.738000,0.000201,0.009486,3.853230,0.774758, ,3.223680,0.000284,0.010493,3.853230,0.700385, ,1.850742,0.000209,0.009805,2.479107,0.749518
 , , , , ,1.748980,0.000204,0.009930,2.378030 , , , , , , , , , , , , , , , , , 
 , , , , ,1.758460,0.000211,0.009731,2.383430 , , , , , , , , , , , , , , , , , 
 , , , , ,1.750290,0.000210,0.009728,2.376580 , , , , , , , , , , , , , , , , , 
 , , , , ,1.749820,0.000211,0.009780,2.376330 , , , , , , , , , , , , , , , , , 
 , , , , ,1.738000,0.000205,0.009920,2.365790 , , , , , , , , , , , , , , , , , 
 , , , , ,1.757480,0.000202,0.009878,2.383820 , , , , , , , , , , , , , , , , , 
 , , , , ,1.761960,0.000201,0.010493,2.394740 , , , , , , , , , , , , , , , , , 
 , , , , ,1.746880,0.000204,0.010102,2.373820 , , , , , , , , , , , , , , , , , 
 , , , , ,1.754280,0.000204,0.009833,2.383320 , , , , , , , , , , , , , , , , , 
 , , , , ,1.760810,0.000207,0.009810,2.386600 , , , , , , , , , , , , , , , , , 
 , , , , ,1.785780,0.000284,0.009581,2.413560 , , , , , , , , , , , , , , , , , 
 , , , , ,2.283420,0.000205,0.009612,2.915100 , , , , , , , , , , , , , , , , , 
 , , , , ,1.769010,0.000201,0.009825,2.396230 , , , , , , , , , , , , , , , , , 
 , , , , ,1.767540,0.000207,0.009605,2.397690 , , , , , , , , , , , , , , , , , 
 , , , , ,1.756290,0.000204,0.009746,2.385660 , , , , , , , , , , , , , , , , , 
 , , , , ,1.749050,0.000206,0.009500,2.372820 , , , , , , , , , , , , , , , , , 
