MPI Processes,Nodes,Processes per Node,OpenMP Threads per process,Floating Point Ops,Distribution Time,SpMV Time,SpMV with Reduction Time,Total Time, ,Best Distribution Time,Best SpMV Time,Best SpMV with Reduction Time,Best Total Time,Best GFlops,,Worst Distribution Time,Worst SpMV Time,Worst SpMV with Reduction Time,Worst Total Time,Worst GFlops, ,Avg Distribution Time,Avg SpMV Time,Avg SpMV with Reduction Time,Avg Total Time,Avg GFlops
36, ,1,1,11288630,8.597800,0.001843,0.008144,9.835050, ,4.959820,0.001749,0.008010,9.835050,2.818634, ,8.597800,0.002068,0.008832,9.835050,2.556285, ,5.180699,0.001822,0.008303,6.419674,2.719017
 , , , , ,5.019250,0.001792,0.008268,6.257620 , , , , , , , , , , , , , , , , , 
 , , , , ,5.023650,0.001769,0.008514,6.262560 , , , , , , , , , , , , , , , , , 
 , , , , ,4.982970,0.001756,0.008116,6.221020 , , , , , , , , , , , , , , , , , 
 , , , , ,4.991850,0.002068,0.008273,6.229380 , , , , , , , , , , , , , , , , , 
 , , , , ,4.999630,0.001774,0.008248,6.236790 , , , , , , , , , , , , , , , , , 
 , , , , ,5.061960,0.001783,0.008039,6.302220 , , , , , , , , , , , , , , , , , 
 , , , , ,4.983660,0.001784,0.008423,6.225220 , , , , , , , , , , , , , , , , , 
 , , , , ,5.146350,0.001754,0.008600,6.386230 , , , , , , , , , , , , , , , , , 
 , , , , ,5.064040,0.001773,0.008832,6.302830 , , , , , , , , , , , , , , , , , 
 , , , , ,5.019570,0.001902,0.008248,6.257420 , , , , , , , , , , , , , , , , , 
 , , , , ,4.986440,0.001773,0.008271,6.224140 , , , , , , , , , , , , , , , , , 
 , , , , ,4.972690,0.002042,0.008491,6.210780 , , , , , , , , , , , , , , , , , 
 , , , , ,4.991300,0.001775,0.008213,6.232860 , , , , , , , , , , , , , , , , , 
 , , , , ,4.982810,0.001786,0.008010,6.222080 , , , , , , , , , , , , , , , , , 
 , , , , ,4.985890,0.001771,0.008580,6.226490 , , , , , , , , , , , , , , , , , 
 , , , , ,4.970730,0.001769,0.008143,6.211000 , , , , , , , , , , , , , , , , , 
 , , , , ,4.968430,0.001776,0.008274,6.204960 , , , , , , , , , , , , , , , , , 
 , , , , ,5.095300,0.001749,0.008230,6.336290 , , , , , , , , , , , , , , , , , 
 , , , , ,4.959820,0.002045,0.008135,6.199290 , , , , , , , , , , , , , , , , , 
 , , , , ,4.990540,0.001774,0.008319,6.228930 , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , 
 , , , , , , , , , , , , 
MPI Processes,Nodes,Processes per Node,OpenMP Threads per process,Floating Point Ops,Distribution Time,SpMV Time,SpMV with Reduction Time,Total Time, ,Best Distribution Time,Best SpMV Time,Best SpMV with Reduction Time,Best Total Time,Best GFlops,,Worst Distribution Time,Worst SpMV Time,Worst SpMV with Reduction Time,Worst Total Time,Worst GFlops, ,Avg Distribution Time,Avg SpMV Time,Avg SpMV with Reduction Time,Avg Total Time,Avg GFlops
36, ,1,2,11288630,5.009030,0.001130,0.007145,6.248780, ,4.968150,0.001000,0.006708,6.248780,3.365862, ,5.042650,0.001288,0.007335,6.279000,3.077997, ,5.002182,0.001062,0.007001,6.239733,3.224832
 , , , , ,5.038730,0.001026,0.006829,6.272430 , , , , , , , , , , , , , , , , , 
 , , , , ,4.972220,0.001146,0.006751,6.208700 , , , , , , , , , , , , , , , , , 
 , , , , ,4.980660,0.001017,0.006889,6.217280 , , , , , , , , , , , , , , , , , 
 , , , , ,4.987880,0.001031,0.007272,6.227730 , , , , , , , , , , , , , , , , , 
 , , , , ,4.992890,0.001021,0.007277,6.228990 , , , , , , , , , , , , , , , , , 
 , , , , ,4.990100,0.001049,0.006848,6.228590 , , , , , , , , , , , , , , , , , 
 , , , , ,5.001900,0.001040,0.007168,6.237730 , , , , , , , , , , , , , , , , , 
 , , , , ,5.033190,0.001004,0.007169,6.272090 , , , , , , , , , , , , , , , , , 
 , , , , ,5.035520,0.001013,0.006708,6.271600 , , , , , , , , , , , , , , , , , 
 , , , , ,4.985450,0.001008,0.007176,6.221960 , , , , , , , , , , , , , , , , , 
