MPI Processes,Nodes,Processes per Node,OpenMP Threads per process,Floating Point Ops,Distribution Time,SpMV Time,Total Time, ,Best Distribution Time,Best SpMV Time,Best Total Time,Best GFlops,,Worst Distribution Time,Worst SpMV Time,Worst Total Time,Worst GFlops, ,Avg Distribution Time,Avg SpMV Time,Avg Total Time,Avg GFlops
25, ,1,1,14393817,6.068280,0.030736,7.778800, ,6.068280,0.030736,7.778800,0.936622, ,7.481270,0.032501,9.193030,0.885738, ,6.237685,0.031424,7.949534,0.916102
 , , , , ,6.078110,0.030752,7.789160 , , , , , , , , , , , , , , 
 , , , , ,6.083120,0.030879,7.793120 , , , , , , , , , , , , , , 
 , , , , ,6.085610,0.030956,7.799570 , , , , , , , , , , , , , , 
 , , , , ,6.099060,0.030968,7.808690 , , , , , , , , , , , , , , 
 , , , , ,6.104760,0.030982,7.814480 , , , , , , , , , , , , , , 
 , , , , ,6.104880,0.031003,7.815310 , , , , , , , , , , , , , , 
 , , , , ,6.106040,0.031012,7.819460 , , , , , , , , , , , , , , 
 , , , , ,6.106410,0.031040,7.820950 , , , , , , , , , , , , , , 
 , , , , ,6.119230,0.031189,7.830110 , , , , , , , , , , , , , , 
 , , , , ,6.125230,0.031212,7.837160 , , , , , , , , , , , , , , 
 , , , , ,6.132590,0.031212,7.841270 , , , , , , , , , , , , , , 
 , , , , ,6.138940,0.031217,7.848360 , , , , , , , , , , , , , , 
 , , , , ,6.144760,0.031240,7.858180 , , , , , , , , , , , , , , 
 , , , , ,6.149200,0.031242,7.858630 , , , , , , , , , , , , , , 
 , , , , ,6.154980,0.031243,7.867880 , , , , , , , , , , , , , , 
 , , , , ,6.157670,0.031244,7.871290 , , , , , , , , , , , , , , 
 , , , , ,6.167190,0.031247,7.877230 , , , , , , , , , , , , , , 
 , , , , ,6.178400,0.031247,7.891180 , , , , , , , , , , , , , , 
 , , , , ,6.182200,0.031251,7.892890 , , , , , , , , , , , , , , 
 , , , , ,6.183310,0.031254,7.893220 , , , , , , , , , , , , , , 
 , , , , ,6.184640,0.031258,7.895940 , , , , , , , , , , , , , , 
 , , , , ,6.187390,0.031259,7.896220 , , , , , , , , , , , , , , 
 , , , , ,6.192840,0.031263,7.905590 , , , , , , , , , , , , , , 
 , , , , ,6.195320,0.031282,7.907510 , , , , , , , , , , , , , , 
 , , , , ,6.196690,0.031285,7.910380 , , , , , , , , , , , , , , 
 , , , , ,6.197330,0.031309,7.910680 , , , , , , , , , , , , , , 
 , , , , ,6.198480,0.031333,7.912230 , , , , , , , , , , , , , , 
 , , , , ,6.202450,0.031364,7.912850 , , , , , , , , , , , , , , 
 , , , , ,6.202550,0.031401,7.915450 , , , , , , , , , , , , , , 
 , , , , ,6.202940,0.031420,7.918940 , , , , , , , , , , , , , , 
 , , , , ,6.205220,0.031446,7.921200 , , , , , , , , , , , , , , 
 , , , , ,6.207710,0.031461,7.921600 , , , , , , , , , , , , , , 
 , , , , ,6.209400,0.031469,7.921620 , , , , , , , , , , , , , , 
 , , , , ,6.220160,0.031470,7.931280 , , , , , , , , , , , , , , 
 , , , , ,6.220550,0.031495,7.931650 , , , , , , , , , , , , , , 
 , , , , ,6.225570,0.031497,7.936010 , , , , , , , , , , , , , , 
 , , , , ,6.248320,0.031516,7.960070 , , , , , , , , , , , , , , 
 , , , , ,6.257910,0.031522,7.970100 , , , , , , , , , , , , , , 
 , , , , ,6.270210,0.031531,7.983410 , , , , , , , , , , , , , , 
 , , , , ,6.275260,0.031546,7.989010 , , , , , , , , , , , , , , 
 , , , , ,6.279770,0.031547,7.992920 , , , , , , , , , , , , , , 
 , , , , ,6.282120,0.031754,7.993000 , , , , , , , , , , , , , , 
 , , , , ,6.284150,0.031991,7.994570 , , , , , , , , , , , , , , 
 , , , , ,6.286900,0.032166,7.996770 , , , , , , , , , , , , , , 
 , , , , ,6.288360,0.032171,8.003460 , , , , , , , , , , , , , , 
 , , , , ,6.293930,0.032173,8.005250 , , , , , , , , , , , , , , 
 , , , , ,6.347980,0.032195,8.059990 , , , , , , , , , , , , , , 
 , , , , ,6.514930,0.032411,8.226460 , , , , , , , , , , , , , , 
 , , , , ,7.091620,0.032467,8.802100 , , , , , , , , , , , , , , 
 , , , , ,7.481270,0.032501,9.193030 , , , , , , , , , , , , , , 
 , , , , , , , , , , , , 
 , , , , , , , , , , , , 
MPI Processes,Nodes,Processes per Node,OpenMP Threads per process,Floating Point Ops,Distribution Time,SpMV Time,Total Time, ,Best Distribution Time,Best SpMV Time,Best Total Time,Best GFlops,,Worst Distribution Time,Worst SpMV Time,Worst Total Time,Worst GFlops, ,Avg Distribution Time,Avg SpMV Time,Avg Total Time,Avg GFlops
25, ,1,2,14393817,6.066710,0.022242,7.768140, ,6.066710,0.022242,7.768140,1.294309, ,6.489220,0.023491,8.195840,1.225459, ,6.198614,0.022756,7.901085,1.265044
 , , , , ,6.078840,0.022487,7.782060 , , , , , , , , , , , , , , 
 , , , , ,6.081820,0.022488,7.783490 , , , , , , , , , , , , , , 
 , , , , ,6.087420,0.022529,7.790050 , , , , , , , , , , , , , , 
 , , , , ,6.089790,0.022544,7.794330 , , , , , , , , , , , , , , 
 , , , , ,6.099350,0.022565,7.800870 , , , , , , , , , , , , , , 
 , , , , ,6.100660,0.022567,7.801770 , , , , , , , , , , , , , , 
 , , , , ,6.100770,0.022570,7.804130 , , , , , , , , , , , , , , 
 , , , , ,6.101790,0.022574,7.804220 , , , , , , , , , , , , , , 
 , , , , ,6.105060,0.022576,7.808610 , , , , , , , , , , , , , , 
 , , , , ,6.106920,0.022586,7.808980 , , , , , , , , , , , , , , 
 , , , , ,6.116690,0.022592,7.817570 , , , , , , , , , , , , , , 
 , , , , ,6.122910,0.022594,7.822230 , , , , , , , , , , , , , , 
 , , , , ,6.123650,0.022603,7.825780 , , , , , , , , , , , , , , 
 , , , , ,6.129380,0.022608,7.830060 , , , , , , , , , , , , , , 
 , , , , ,6.134680,0.022609,7.836780 , , , , , , , , , , , , , , 
 , , , , ,6.144860,0.022609,7.844020 , , , , , , , , , , , , , , 
 , , , , ,6.148340,0.022615,7.851590 , , , , , , , , , , , , , , 
 , , , , ,6.153260,0.022617,7.858070 , , , , , , , , , , , , , , 
 , , , , ,6.169790,0.022621,7.874090 , , , , , , , , , , , , , , 
 , , , , ,6.176020,0.022625,7.876590 , , , , , , , , , , , , , , 
 , , , , ,6.179040,0.022644,7.881590 , , , , , , , , , , , , , , 
 , , , , ,6.179810,0.022644,7.882810 , , , , , , , , , , , , , , 
 , , , , ,6.182910,0.022654,7.883360 , , , , , , , , , , , , , , 
 , , , , ,6.185660,0.022795,7.887890 , , , , , , , , , , , , , , 
 , , , , ,6.185920,0.022800,7.887930 , , , , , , , , , , , , , , 
 , , , , ,6.192420,0.022811,7.895400 , , , , , , , , , , , , , , 
 , , , , ,6.193950,0.022816,7.895810 , , , , , , , , , , , , , , 
 , , , , ,6.194860,0.022819,7.898300 , , , , , , , , , , , , , , 
 , , , , ,6.195840,0.022820,7.899040 , , , , , , , , , , , , , , 
 , , , , ,6.199400,0.022821,7.901340 , , , , , , , , , , , , , , 
 , , , , ,6.203000,0.022829,7.908380 , , , , , , , , , , , , , , 
 , , , , ,6.211300,0.022831,7.911400 , , , , , , , , , , , , , , 
 , , , , ,6.213100,0.022835,7.916060 , , , , , , , , , , , , , , 
 , , , , ,6.217700,0.022835,7.923490 , , , , , , , , , , , , , , 
