5.88918,1.68955,0.00369835,0.0279639,7.61507
5.3928,1.67049,0.00361061,0.0281646,7.09857
5.38195,1.6686,0.00042367,0.028585,7.08306
5.34814,1.67221,0.000768423,0.0282705,7.05291
5.39221,1.66937,0.000442028,0.0285101,7.09414
5.36433,1.6704,0.000403166,0.0287418,7.06731
5.38729,1.67019,0.000764132,0.0283031,7.09014
5.40947,1.67045,0.000737429,0.0283575,7.11258
5.3756,1.67054,0.000679731,0.0282965,7.0786
5.50503,1.66995,0.000762701,0.0286803,7.20796



2.57598,1.58292,0.000651598,0.0114679,4.17306
2.37048,1.57429,0.000371456,0.0115662,3.95869
2.40134,1.5757,0.000335217,0.0115566,3.99093
2.37017,1.5743,0.000315905,0.0114176,3.95843
2.42889,1.58172,0.000345469,0.0115139,4.02459
2.37945,1.5742,0.00031662,0.0124257,3.96986
2.41807,1.58063,0.000334263,0.0117381,4.01291
2.42335,1.58215,0.000357389,0.0113156,4.01916
2.35295,1.57389,0.000651121,0.0114424,3.94107
2.38461,1.57447,0.000635147,0.0135448,3.97524



4.38117,1.66507,0.000694275,0.0135427,6.06309
4.01145,1.67144,0.000597477,0.013613,5.69942
3.95075,1.68575,0.000593424,0.0136998,5.65306
3.95719,1.68445,0.000617981,0.0138726,5.65873
4.10399,1.66842,0.0035212,0.0136232,5.79208
4.09261,1.66717,0.000632524,0.0137949,5.77654
3.96587,1.68443,0.000678539,0.013783,5.66696
3.95043,1.68545,0.000670671,0.0137954,5.65266
3.96039,1.68518,0.000672817,0.0137331,5.66233
3.97022,1.68465,0.000602245,0.0136609,5.67148



8.58425,1.83339,0.0011549,0.0262074,10.4486
7.99701,1.8341,0.0012002,0.0260389,9.86185
7.94968,1.76048,0.00117159,0.0273256,9.74223
7.98197,1.83285,0.00118637,0.0263166,9.84585
7.92418,1.83415,0.0012095,0.0263193,9.78915
8.28159,1.83131,0.00120044,0.0264161,10.1442
8.1141,1.83427,0.00116658,0.026366,9.97933
8.15485,1.83485,0.00119328,0.026397,10.0232
