12.4864,0.650371,0.000452042,0.00974298,13.1526
2.29082,0.652442,0.000430107,0.00953698,2.95884
2.36242,0.649594,0.000459909,0.0096941,3.03025
2.38545,0.652408,0.000442743,0.00947785,3.05434
2.27514,0.649301,0.000428438,0.00987673,2.93942



2.4193,0.650068,0.000435829,0.00949693,3.08622
2.33529,0.650056,0.000450134,0.00993562,3.00267
2.3699,0.651426,0.000421047,0.00923538,3.036
2.32547,0.65105,0.000453234,0.00965071,2.99174
2.28121,0.649761,0.00042963,0.00933337,2.94565



2.28348,0.651857,0.000455379,0.0103688,2.95107
2.36839,0.651598,0.00355172,0.0104685,3.04027
2.27472,0.651093,0.000421047,0.0100856,2.94155
2.33479,0.650926,0.000456572,0.0105634,3.00218
2.30803,0.651498,0.000434637,0.00986767,2.97474



2.37655,0.647669,0.000656605,0.00890183,3.04089
2.30875,0.647295,0.000468731,0.00897932,2.97318
2.29661,0.649887,0.000408411,0.00893092,2.96111
2.43608,0.650882,0.000442982,0.00924087,3.10425
2.37881,0.65034,0.000463963,0.00937605,3.04665



2.28292,0.653009,0.000490904,0.0100179,2.9541
2.33058,0.651207,0.000472307,0.0094564,2.99946
2.29362,0.647696,0.00044775,0.0090096,2.95612
2.29123,0.646686,0.000402451,0.00897026,2.95427
2.28584,0.647475,0.000464678,0.00892973,2.95083



2.40566,0.650626,0.000444651,0.00920963,3.07402
2.27117,0.647099,0.000428915,0.00921535,2.9354
2.3271,0.648338,0.000448942,0.00928926,2.99236
2.41894,0.65063,0.000439167,0.00891781,3.0838
2.38446,0.646219,0.000452042,0.00919676,3.04812



2.42702,0.647887,0.000452995,0.00999427,3.09083
2.37646,0.648789,0.000427008,0.0100145,3.04172
2.36211,0.647399,0.000396013,0.00974226,3.02545
2.27884,0.647577,0.000403404,0.0104637,2.94491
2.34246,0.648099,0.000437498,0.0104392,3.00885



2.31667,0.648966,0.000432253,0.00985503,2.98128
2.36557,0.648225,0.000688553,0.0100224,3.02968
2.27828,0.654755,0.000454664,0.0103073,2.95167
2.33547,0.648018,0.000403404,0.00994539,2.99901
2.30929,0.648023,0.000709772,0.00988293,2.97344



2.27723,0.650984,0.000657082,0.00988793,2.9554
2.34554,0.64835,0.000669956,0.0101027,3.01365
2.29934,0.652011,0.000478268,0.0109932,2.97581
2.2863,0.647672,0.000451565,0.0102768,2.95708
2.34329,0.648356,0.000436068,0.0103912,3.01401



2.29838,0.651772,0.000409603,0.0102429,2.96867
2.30435,0.652114,0.000407219,0.00997829,2.9767
2.42681,0.652421,0.000386477,0.0108387,3.10195
2.35803,0.6522,0.000419617,0.00998378,3.02856
2.3141,0.651886,0.000753641,0.0105259,2.98645
