15.2546,0.743318,0.00118828,0.000649929,16.0033
12.5175,0.743831,0.00120068,0.000638962,13.2669
13.0635,0.743408,0.00115108,0.0006392,13.8155
12.8095,0.743098,0.0012064,0.000640869,13.5607
12.512,0.74347,0.00128198,0.000638247,13.2611



12.5353,0.742966,0.0012188,0.000639439,13.2838
12.4769,0.743439,0.00119853,0.000636578,13.2281
12.5118,0.743134,0.00119662,0.00063777,13.2602
13.0574,0.743113,0.00135279,0.000638962,13.8072
12.5327,0.742807,0.00122404,0.000638247,13.2808



12.6351,0.737722,0.00115037,0.000814199,13.3804
12.7323,0.738742,0.00121641,0.000812292,13.4786
12.8236,0.738322,0.00119257,0.000813007,13.5676
12.5856,0.738275,0.0011847,0.000825405,13.33
12.5392,0.73862,0.00118375,0.000813723,13.2841



12.5001,0.724921,0.0010407,0.000496626,13.2302
12.7044,0.724487,0.00118613,0.000487804,13.4342
12.7446,0.724587,0.00103426,0.000500202,13.4747
12.8367,0.725026,0.00102162,0.00048995,13.5671
12.5305,0.72499,0.00102568,0.000502825,13.2633



12.6701,0.724842,0.00101757,0.000494719,13.4004
12.5707,0.724691,0.00104547,0.000494003,13.3036
12.7041,0.725245,0.00102854,0.000490904,13.4354
12.4878,0.725338,0.00560331,0.000483274,13.2253
12.8219,0.72411,0.00143909,0.000490904,13.552



12.5217,0.724414,0.00120664,0.000492096,13.2513
12.4851,0.724859,0.00103593,0.000491619,13.2155
12.7274,0.724627,0.00102353,0.00049901,13.4598
12.4659,0.724454,0.00103021,0.000493288,13.1952
13.0291,0.724769,0.00111723,0.000494242,13.7615



12.5074,0.724489,0.0010314,0.000517607,13.2405
12.4911,0.725783,0.00103498,0.000520706,13.2259
12.4698,0.724433,0.00140166,0.000510216,13.2007
12.5323,0.725139,0.00130153,0.000513315,13.2628
12.5739,0.724368,0.00104976,0.000509262,13.3062



12.8121,0.723952,0.00102854,0.000511169,13.5452
12.7671,0.725612,0.00103283,0.00051856,13.5026
12.611,0.724788,0.00102282,0.000519753,13.3451
12.5629,0.724727,0.00101423,0.000518322,13.297
12.5257,0.723991,0.00108695,0.000515461,13.2589



12.5924,0.73768,0.00118065,0.00082016,13.3395
12.5619,0.738135,0.00118089,0.000816345,13.3113
12.9095,0.738959,0.0012238,0.000831842,13.6614
12.5257,0.738018,0.00115156,0.000826597,13.2755
12.6816,0.738662,0.00117612,0.000820398,13.428
