1.77625,0.0351834,0.000441313,0.00229049,0.0200815,1.83779
1.77138,0.0353234,0.000454187,0.00226712,0.00172329,1.81467
1.79657,0.0354371,0.000442266,0.00218368,0.0017457,1.84061
1.81714,0.0354037,0.000436068,0.00224495,0.001755,1.86025
1.78862,0.0351911,0.000979424,0.00220823,0.00174427,1.83181



1.7917,0.0351152,0.000458956,0.00221348,0.00178885,1.83544
1.78684,0.035342,0.000705242,0.00224352,0.00174212,1.82988
1.77115,0.035455,0.000445604,0.00227046,0.00175762,1.81452
1.79913,0.0351207,0.000434637,0.00221682,0.00174642,1.84135
1.76695,0.0353684,0.00043869,0.00224686,0.00174594,1.81082



1.79186,0.0361574,0.000440836,0.00225425,0.00189924,1.83566
1.8136,0.0364056,0.000464916,0.00231028,0.00190878,1.85751
1.79163,0.036355,0.000455379,0.00226116,0.0019083,1.8359
1.76972,0.0362725,0.000453949,0.00220871,0.00189805,1.81378
1.76479,0.0363119,0.000434399,0.00235915,0.00191498,1.80884



1.84683,0.0313714,0.0004251,0.00194645,0.000614405,1.88394
1.77713,0.0315857,0.000410557,0.00201917,0.000612497,1.81558
1.80083,0.0314937,0.000404358,0.00203133,0.000613451,1.83886
1.77387,0.0315938,0.000735283,0.00197268,0.000609398,1.8121
1.78587,0.0315952,0.000414371,0.00198436,0.000611067,1.82384



1.77643,0.0311334,0.000402689,0.00212646,0.000627518,1.81395
1.78828,0.0309443,0.000419617,0.00205779,0.000614166,1.8251
1.80514,0.0308309,0.000411749,0.00206923,0.000611544,1.84196
1.76101,0.0317068,0.000427008,0.00205755,0.000611544,1.79894
1.79433,0.0310197,0.000447512,0.00202012,0.000613451,1.83176



1.79591,0.0312059,0.000418425,0.00203252,0.000613928,1.83287
1.7895,0.0312538,0.000444412,0.0019989,0.000612974,1.82703
1.76956,0.0313897,0.000419617,0.00201845,0.000623465,1.80756
1.79074,0.0311184,0.000650644,0.00201774,0.000627041,1.82814
1.76549,0.0311308,0.000411272,0.00213718,0.000613928,1.80354
