5.87388,1.65789,0.0037303,0.0285759,7.56953
5.84445,1.65885,0.0052228,0.034518,7.5515
5.82209,1.65991,0.000516891,0.0285764,7.51861
5.81966,1.65886,0.000534296,0.0331538,7.51984
5.82444,1.65935,0.000485897,0.0341084,7.52651
5.83926,1.65709,0.000452042,0.0284531,7.53169
5.81457,1.65961,0.000487804,0.0284004,7.50964
6.02664,1.6589,0.000450134,0.029269,7.7203
5.81531,1.65974,0.000688791,0.0285044,7.51038
5.86868,1.65893,0.000798464,0.0295491,7.56327



2.68347,1.56757,0.000692129,0.0110819,4.26595
2.52524,1.56853,0.000614405,0.0140634,4.11431
2.53368,1.56721,0.000408888,0.0144658,4.12029
2.53302,1.56731,0.000324011,0.0112178,4.11797
2.5228,1.56884,0.00038147,0.0150249,4.11085
2.57811,1.56829,0.000391483,0.0144975,4.16479
2.61835,1.56826,0.000736237,0.0150802,4.20646
2.53143,1.56795,0.000338554,0.0138929,4.1172
2.58022,1.56741,0.000608921,0.0142989,4.1672
2.53672,1.56757,0.000356436,0.0143321,4.12214



4.31073,1.65467,0.000690699,0.0157371,5.98572
4.30801,1.65623,0.000654936,0.0145147,5.98478
4.27785,1.65598,0.000697374,0.0136864,5.95344
4.27333,1.65591,0.000696659,0.0164278,5.95069
4.39745,1.65451,0.000563383,0.0172129,6.07481
4.26538,1.65456,0.000583172,0.016897,5.94104
4.27028,1.65604,0.000597954,0.0136225,5.94515
4.26382,1.65601,0.000544786,0.0137441,5.93974
4.40422,1.65532,0.000689507,0.016757,6.08344
4.28279,1.65565,0.000590801,0.0158451,5.95954



9.18252,1.71576,0.00142193,0.0268798,10.9322
8.75916,1.74543,0.00115848,0.0267015,10.5392
8.59171,1.74539,0.00255752,0.0267782,10.3715
8.56422,1.74589,0.00198865,0.0265763,10.344
8.61505,1.74358,0.00264692,0.0268044,10.3932
8.66032,1.74388,0.00117731,0.027251,10.4378
8.81514,1.71894,0.00243473,0.0263128,10.5699
8.60314,1.74414,0.00175333,0.0263937,10.3803
8.58471,1.74555,0.00113964,0.0266621,10.3648
8.55686,1.74604,0.00167918,0.0264099,10.3373



2.67784,1.5616,0.000793457,0.00639486,4.24963
2.67962,1.56133,0.000930309,0.00637746,4.25132
2.67469,1.56148,0.0013628,0.00631738,4.24795
2.69142,1.56047,0.000815868,0.00658965,4.26193
2.67285,1.56078,0.000525713,0.00659418,4.24557
2.7016,1.56079,0.00351477,0.00633502,4.27632
2.67724,1.56174,0.000935555,0.00635362,4.2494
2.67102,1.5613,0.000930548,0.00674391,4.24348
2.66365,1.56198,0.000930548,0.00641012,4.23668
2.67994,1.56028,0.000894547,0.00650358,4.2507



2.19294,1.5393,0.000602961,0.0041132,3.74223
2.18013,1.53884,0.000266552,0.00412583,3.72588
2.17825,1.53846,0.000560999,0.00410247,3.72447
2.2373,1.53854,0.000523329,0.00416303,3.78339
2.18693,1.53906,0.00062418,0.00409675,3.73318
2.20336,1.53852,0.00027442,0.0041666,3.7508
2.18504,1.53834,0.000264645,0.00412393,3.73305
2.17744,1.5387,0.000619888,0.00419641,3.72436
2.22029,1.53872,0.000275373,0.00417447,3.76595
2.17535,1.53892,0.000588894,0.00413966,3.72351



12.9336,1.68489,0.0010519,0.0234575,14.6482
12.9278,1.68292,0.00145268,0.0232944,14.6401
12.3825,1.68408,0.000910521,0.0232508,14.0954
12.2441,1.68358,0.00107694,0.0233612,13.957
12.2065,1.6838,0.0011549,0.0233433,13.9195
12.2839,1.68498,0.000937462,0.0234065,13.998
12.2255,1.68548,0.00105238,0.0230632,13.9397
12.3288,1.68535,0.000980616,0.0233366,14.0439
12.2801,1.6849,0.000940084,0.023279,13.9941
12.3231,1.68571,0.00101995,0.0233138,14.0376



4.48882,1.55575,0.000641823,0.00565219,6.05413
4.57244,1.55499,0.000644207,0.00566053,6.13706
4.52161,1.55572,0.000887871,0.00564504,6.08663
4.47858,1.5548,0.000727654,0.00567889,6.04437
4.48639,1.55573,0.000711441,0.00562906,6.05267
4.50623,1.55495,0.000729799,0.00568008,6.07411
4.49439,1.55537,0.000882149,0.00559497,6.05893
4.52462,1.55611,0.000880957,0.00563478,6.0938
4.47388,1.55526,0.00064683,0.00564384,6.03862
4.62336,1.55512,0.000598431,0.00565124,6.18752



13.5993,1.63922,0.000966311,0.0124881,15.2557
13.6776,1.64161,0.00116086,0.0126085,15.3364
13.5881,1.64156,0.000954151,0.0125422,15.2481
13.9529,1.64201,0.000760078,0.0125103,15.613
13.5866,1.64073,0.00178552,0.012424,15.2453
13.7962,1.64258,0.0010891,0.0129678,15.4557
13.6095,1.63981,0.000870705,0.0123923,15.2662
13.9336,1.64207,0.000958681,0.0123503,15.5928
13.5928,1.64126,0.00167894,0.0124624,15.2542
13.9915,1.64189,0.000830173,0.0124667,15.6503



11.1175,1.62046,0.0007236,0.00841999,12.7507
11.1543,1.62117,0.000678539,0.00837016,12.7879
11.115,1.62113,0.000717402,0.0085535,12.7484
11.3445,1.62068,0.000703812,0.00842714,12.9772
11.0788,1.62197,0.000811815,0.00832534,12.715
11.1293,1.62054,0.00069499,0.00838351,12.7623
11.1652,1.62119,0.000676394,0.00850344,12.8008
11.1387,1.62149,0.000901937,0.00856495,12.7733
11.5641,1.62197,0.000695705,0.00843787,13.1993
11.5407,1.62118,0.000679731,0.00835013,13.1741



6.22935,1.57531,0.000481844,0.00579834,7.81567
6.23114,1.57561,0.000500679,0.0058198,7.81588
6.3777,1.57504,0.000787735,0.00580883,7.96282
6.24324,1.57535,0.00048399,0.00582767,7.82838
6.28369,1.575,0.000461578,0.00583839,7.86922
6.23776,1.57524,0.000781298,0.00579405,7.82344
6.23176,1.575,0.000780344,0.00578308,7.81661
6.22713,1.57489,0.000767231,0.00577855,7.81286
