Bash version 4.2.46(1)-release...
1 tasks per node
1 threads per task
0.965323,0.00160034,1.31497
0.956142,0.00100118,1.30527
0.958203,0.00165245,1.30461
0.96165,0.00141748,1.30963
0.976353,0.00144454,1.32161
0.984798,0.00141956,1.32806
0.981716,0.00143874,1.32764
0.97424,0.0014016,1.32002
0.960211,0.00160939,1.30597
0.985525,0.00148217,1.33289
0.960252,0.00159874,1.31129
0.980783,0.00146017,1.32577
0.964027,0.00156239,1.30845
0.958707,0.00149551,1.30578
0.961664,0.00148756,1.31741
0.989505,0.00147528,1.33298
0.977447,0.00140588,1.31847
0.972425,0.00141863,1.31783
0.971401,0.00145675,1.31642
0.975102,0.00142296,1.32078
0.957538,0.00143006,1.30112
0.975806,0.00150087,1.31886
0.959716,0.00159921,1.30433
0.958632,0.00158531,1.3009
0.979739,0.00150148,1.32365
0.963299,0.00140757,1.30914
0.96146,0.00160385,1.30848
0.978629,0.00142308,1.32898
0.9737,0.00139279,1.31576
0.963005,0.00142239,1.3114
0.98129,0.00138849,1.32278
0.958811,0.00168125,1.30428
0.994141,0.00141901,1.34429
0.961863,0.00158901,1.30572
0.957596,0.00143215,1.30151
0.962884,0.0013888,1.31974
0.958032,0.00158946,1.30415
0.979399,0.00146659,1.334
0.95756,0.00162127,1.30319
0.963045,0.0014668,1.31777
0.97608,0.00147703,1.32364
0.957801,0.00147245,1.30903
0.960755,0.00157877,1.307
0.972318,0.00146912,1.32506
0.990421,0.00142189,1.34623
0.974535,0.00147251,1.31856
0.964534,0.00137362,1.31202
0.961845,0.0016806,1.31239
0.981708,0.0014492,1.33182
0.955774,0.00147482,1.30191
0.958871,0.00148807,1.307
2 threads per task
0.974896,0.00479644,1.32383
0.977253,0.00478334,1.32952
0.985366,0.0047976,1.33431
0.956235,0.00494768,1.30807
0.985853,0.00482444,1.33591
0.966097,0.00488983,1.31803
0.973333,0.00555994,1.333
0.970952,0.00483175,1.3153
0.976525,0.00479887,1.33101
0.97501,0.00478985,1.32426
0.976267,0.0033366,1.33001
0.974717,0.00473393,1.32672
0.987342,0.00475682,1.34304
0.980042,0.00477995,1.32812
1.0037,0.00473912,1.3528
0.982616,0.0048071,1.35401
0.978743,0.00479973,1.3269
0.989935,0.00471992,1.33789
0.978697,0.00480302,1.3298
0.976529,0.00482082,1.32426
0.978407,0.00476835,1.32827
0.975917,0.00474687,1.32124
0.976038,0.00476153,1.32442
0.994851,0.00478355,1.35443
0.975076,0.00479198,1.32164
0.960319,0.00475731,1.31629
0.96549,0.00501579,1.31921
0.957138,0.00489052,1.30852
0.965769,0.00484751,1.3216
0.981564,0.00541369,1.33414
0.992131,0.00525222,1.34335
0.95936,0.0048735,1.30899
0.983052,0.00478653,1.33549
0.9654,0.00477237,1.31482
0.964009,0.00244418,1.31816
0.981511,0.00481767,1.33589
0.956617,0.00495234,1.31014
0.957009,0.00479148,1.31397
0.957385,0.00396304,1.30423
0.997366,0.00477315,1.35992
0.947693,0.00495025,1.29873
0.973686,0.0047816,1.32149
0.956983,0.00480023,1.31095
0.986868,0.00520061,1.33779
0.979168,0.00514429,1.33178
0.980304,0.0048402,1.3331
0.957477,0.00494285,1.3069
0.988107,0.00475423,1.34089
0.975811,0.00479211,1.33681
0.952107,0.00238261,1.29843
0.988162,0.00478907,1.34263
3 threads per task
0.970756,0.00970308,1.32314
0.958071,0.00981465,1.31196
0.969108,0.00968594,1.32935
0.976053,0.00967959,1.33617
1.01517,0.00510791,1.37624
0.975483,0.00968533,1.33253
0.972757,0.00620057,1.32208
0.963326,0.00963655,1.32616
0.963691,0.00969908,1.32585
0.962461,0.00964875,1.31706
0.993123,0.00964979,1.3444
0.956654,0.00630885,1.3068
0.958703,0.00598634,1.31216
0.957092,0.00985379,1.31519
0.969863,0.00586334,1.32505
0.958842,0.00597122,1.31001
0.992342,0.00969043,1.34557
0.958114,0.0098276,1.31739
0.978086,0.00593497,1.3285
0.973608,0.00973064,1.33146
0.964961,0.00596201,1.31148
0.961585,0.00587608,1.31648
0.970639,0.00483652,1.31964
0.980942,0.00605781,1.33649
0.958574,0.00977349,1.3185
0.993814,0.0096683,1.36326
0.973577,0.00965242,1.3264
0.975481,0.00976777,1.32843
0.973935,0.00970876,1.33645
0.983574,0.0090422,1.34082
0.987539,0.00969252,1.34961
0.964294,0.00443034,1.31857
1.01719,0.0058708,1.36615
0.965657,0.00611955,1.31334
0.964727,0.00577839,1.31706
0.959153,0.00973753,1.31984
0.989697,0.00963469,1.35301
0.983255,0.00963743,1.33799
0.966595,0.0064948,1.31473
0.99264,0.00966215,1.35989
0.961204,0.00979744,1.32005
0.975209,0.00966403,1.33902
0.974651,0.0059362,1.32159
0.983972,0.00966467,1.34446
0.988052,0.00968471,1.34144
1.02651,0.00971517,1.3884
0.956459,0.00978132,1.31394
0.977709,0.00617845,1.33038
0.959328,0.00986084,1.31425
0.956792,0.00487344,1.30413
0.964284,0.00983055,1.3152
4 threads per task
0.987343,0.00640402,1.33656
0.956599,0.00583154,1.30852
0.996498,0.00648091,1.35444
0.963878,0.00581082,1.31517
0.974345,0.00604905,1.33017
0.994374,0.00600551,1.34979
0.960974,0.00607185,1.31283
0.960338,0.0061648,1.31121
0.980847,0.00611704,1.33099
0.98536,0.00602383,1.33762
0.984684,0.00657219,1.33488
0.978608,0.00575624,1.32814
0.976565,0.00560439,1.32615
0.954297,0.00651386,1.30883
0.991001,0.00638655,1.33877
0.971238,0.00636999,1.32521
0.977061,0.00636934,1.3266
0.999732,0.00593663,1.35241
0.982593,0.00568175,1.33188
0.959561,0.00591778,1.30841
0.968369,0.00594646,1.32182
0.960844,0.00649604,1.31667
0.9742,0.00593976,1.32738
0.977894,0.00586199,1.33532
0.959823,0.00591264,1.30621
0.964595,0.00615086,1.31457
0.975014,0.00579404,1.32379
0.978975,0.00585739,1.32937
0.980657,0.00595511,1.34088
0.959874,0.00638417,1.31995
0.984926,0.00589802,1.34201
0.976129,0.00553807,1.32702
0.993215,0.00646037,1.35199
0.98803,0.0063611,1.34003
0.960742,0.00602896,1.31098
0.957168,0.00595678,1.30516
0.960499,0.00601199,1.30776
0.95704,0.00741909,1.31319
0.971257,0.00609936,1.32141
0.97705,0.00572568,1.3276
0.988325,0.00461455,1.3336
0.953367,0.00632956,1.30611
0.976597,0.00611606,1.33129
0.975991,0.00579256,1.32837
0.968451,0.00595603,1.31923
0.962407,0.00584109,1.31257
0.988689,0.00792758,1.35591
1.00112,0.00603146,1.35095
1.02017,0.00631869,1.37288
0.974982,0.00575358,1.32529
0.966197,0.00638582,1.31238
5 threads per task
0.960533,0.00578393,1.31223
0.959163,0.00793533,1.31222
0.95658,0.00585746,1.30391
0.983032,0.00632777,1.33274
0.962069,0.0064173,1.31177
0.957013,0.00635845,1.30837
0.973656,0.005596,1.32124
0.980359,0.00623094,1.32913
0.95981,0.00599162,1.31127
0.979263,0.00625273,1.33019
0.95618,0.00616205,1.3094
0.958328,0.00608677,1.30532
0.983138,0.00605245,1.33942
0.979025,0.00572425,1.32732
0.975511,0.00640278,1.32383
0.97894,0.0062913,1.33015
0.958015,0.00647257,1.30983
0.956537,0.00574497,1.30541
0.958069,0.00805202,1.30592
0.980246,0.00823249,1.33368
0.973988,0.00587625,1.32516
0.977806,0.00637865,1.33094
