17.909,18.1368
3.96837,4.06576
3.96853,4.06329
4.049,4.14383
3.97447,4.06894
4.07841,4.17276
3.96491,4.06066
3.95599,4.05548
4.12961,4.21906
4.04711,4.14115



1.78701,1.83203
1.8007,1.84583
1.78368,1.83417
1.79072,1.83676
1.79618,1.8414
1.79178,1.83668
1.78781,1.83261
1.7971,1.84265
1.80448,1.8499
1.78504,1.83075



11.661,11.7199
2.95488,3.01311
2.97265,3.03143
3.02861,3.08722
2.98328,3.04186
2.9951,3.05577
2.96461,3.02329
2.9757,3.03389
2.96193,3.0207
2.99093,3.05076



29.9434,30.0641
6.28317,6.40167
6.27361,6.39229
6.57843,6.69569
6.25174,6.36983
6.26065,6.37896
6.28296,6.40078
6.3098,6.42771
6.23533,6.35319
6.25922,6.37754



9.57514,9.61393
2.11564,2.15452
2.09114,2.13129
2.08432,2.12304
2.09753,2.13583
2.09302,2.13243
2.09588,2.13494
2.09591,2.13491
2.0768,2.1161
2.10285,2.14234



8.26132,8.29412
1.73755,1.76949
1.74515,1.77713
1.80262,1.83439
1.74085,1.77357
1.74978,1.78145
1.7458,1.77773
1.79797,1.82959
1.77437,1.80665
1.76023,1.79403



34.4143,34.6275
9.62673,9.83787
9.90335,10.1154
9.63521,9.84651
9.61241,9.82431
9.67558,9.88804
9.62379,9.8361
9.55776,9.7705
9.95751,10.1695
9.85839,10.0703



12.4054,12.4651
3.58829,3.65003
3.58184,3.64089
3.59505,3.65432
3.60905,3.66725
3.60363,3.66291
3.60226,3.66307
3.58919,3.64733
3.60583,3.66515
3.59266,3.6515



38.3754,38.5278
11.6317,11.7841
11.8602,12.0121
11.751,11.9021
11.6746,11.8253
11.5065,11.6587
11.4992,11.6522
11.4632,11.6156
11.4781,11.632
11.507,11.6596



28.1225,28.2489
9.21482,9.34128
9.44518,9.57909
9.18571,9.31386
9.20266,9.32952
9.16098,9.28935
9.10426,9.23121
9.07786,9.20448
9.11281,9.23909
9.10238,9.22921



15.2892,15.3667
5.24975,5.32656
5.25703,5.33425
5.88243,5.95875
5.21969,5.29662
5.26197,5.3384
5.21249,5.29131
5.21586,5.29332
5.24236,5.31967
5.22286,5.30016



22.4909,22.5837
6.26832,6.36313
6.35328,6.44607
6.26891,6.36155
6.38004,6.47338
6.28324,6.37652
6.28606,6.37871
6.36775,6.46062
6.3629,6.45595
6.30846,6.40175



8.02476,8.05961
2.21014,2.24547
2.20085,2.23581
2.23936,2.27597
2.22095,2.25604
2.19935,2.2341
2.26999,2.30515
2.23652,2.27183
2.21086,2.24641
2.2014,2.237



8.37671,8.41813
2.57236,2.6141
2.54382,2.58553
2.56628,2.60743
2.69013,2.73191
2.59651,2.63913
2.54388,2.58579
2.57642,2.61851
2.55469,2.59628
2.54973,2.59184



9.13877,9.18571
2.83485,2.87949
2.82829,2.87331
2.81259,2.8569
2.90333,2.94895
2.81725,2.86248
2.79641,2.84095
2.83295,2.87763
2.81338,2.85822
2.82676,2.87124



16.9493,17.028
5.47696,5.55639
5.4958,5.57419
5.45542,5.5368
5.45808,5.53663
5.4494,5.52736
5.51171,5.59035
5.56129,5.64109
5.51564,5.59693
5.46852,5.5483



25.4311,25.5424
8.05242,8.16359
8.07203,8.18278
8.05012,8.1607
8.0956,8.20647
8.10374,8.21338
8.06024,8.17135
8.34142,8.45229
8.05435,8.16507
8.14213,8.25229



92.5493,92.85
25.2749,25.5848
25.2636,25.5719
25.5196,25.8317
25.2557,25.563
25.2789,25.5897
25.5639,25.8612
25.2017,25.5146
25.2379,25.5367
25.5276,25.8389



64.0508,64.289
20.046,20.2819
22.405,22.6408
19.7968,20.0329
19.828,20.0631
19.8195,20.0549
20.0717,20.3075
20.4324,20.6746
20.3255,20.5609
19.8325,20.0683



20.7157,20.785
5.11423,5.18362
4.82062,4.88961
4.82276,4.89174
4.83045,4.89886
4.8542,4.92376
4.84532,4.91395
4.81029,4.87947
4.95775,5.02644
4.78504,4.85859



27.7659,27.8591
6.95258,7.04625
6.90284,6.99587
6.94208,7.03542
6.96545,7.06
6.88749,6.97957
6.91617,7.00993
6.89645,6.98931
6.90574,6.99922
6.89056,6.98371



62.6976,62.8658
14.782,14.9493
14.6313,14.7986
14.6827,14.8503
14.6747,14.8412
14.6706,14.8377
14.682,14.8482
14.6649,14.8323
14.6685,14.8354
14.6075,14.7734



26.9007,27.003
8.90817,9.01269
8.87827,8.9821
8.91133,9.01958
8.95479,9.05748
9.1794,9.2819
8.99092,9.09385
8.93863,9.04089
9.00807,9.11001
9.0839,9.18668



43.9105,44.12
15.1138,15.3093
14.8594,15.0554
15.1519,15.3706
14.6641,14.8627
15.1345,15.3277
14.6785,14.8729
14.572,14.7646
14.5391,14.7321
14.5189,14.7124



48.46,48.6343
12.9225,13.0967
12.9291,13.1063
12.5957,12.7726
12.468,12.6461
12.8658,13.0435
12.4966,12.6732
12.4235,12.5984
12.3759,12.5499
12.3347,12.5068



