1 tasks per node
1 threads per task
10.8042,0.00362473,12.4755
6.38677,0.00401048,8.05879
6.31961,0.0039721,7.99238
6.2217,0.00179628,7.89066
6.35731,0.00165293,8.02493
6.28426,0.00175628,7.95249
6.26819,0.00176927,7.93676
6.40146,0.0017819,8.07241
6.17718,0.0017894,7.84679
6.56459,0.00176508,8.23495
6.23989,0.00176771,7.90774
6.27088,0.00173204,7.94359
6.23924,0.0018121,7.9108
6.3099,0.00168018,7.97943
6.34329,0.00208519,8.01499
6.37659,0.00178392,8.04749
6.36196,0.00178375,8.03272
6.29995,0.00173606,7.97332
6.42842,0.00177315,8.09829
6.31518,0.00174478,7.98874
6.3918,0.00172474,8.0628
6.30663,0.00196365,7.97774
6.23008,0.00177127,7.90139
6.17733,0.00167477,7.84697
6.18716,0.00165061,7.85622
6.35121,0.00176322,8.0178
6.3398,0.00253166,8.01131
6.40051,0.0018141,8.06956
6.20715,0.00179283,7.87815
6.31831,0.00169715,7.98851
6.90924,0.00181352,8.57926
6.32117,0.00176741,7.99318
6.24415,0.00186449,7.91463
6.40982,0.0017467,8.08008
6.40083,0.00176424,8.07079
6.32755,0.00176676,7.99906
6.22262,0.00177805,7.89293
6.34203,0.00175961,8.01584
6.27263,0.00175846,7.94037
6.3102,0.00174652,7.97951
6.2795,0.00178265,7.94748
6.46945,0.00186369,8.13955
6.2621,0.00167473,7.93127
6.24635,0.00177083,7.91391
6.20063,0.00174321,7.86895
6.22096,0.00175228,7.8873
6.30215,0.0017687,7.96948
6.31955,0.00175273,7.98719
6.4139,0.00175532,8.08406
6.25024,0.00169964,7.91899
6.2421,0.00186329,7.91093
2 threads per task
6.41772,0.00141488,8.08402
6.34593,0.00146194,8.01484
6.30994,0.00136411,7.9783
6.35584,0.00187565,8.02525
6.35962,0.00166468,8.02774
6.46034,0.00142336,8.13193
6.49296,0.00144295,8.16346
6.27988,0.00143853,7.9457
6.334,0.00137539,8.00452
6.37826,0.00134105,8.04557
6.35385,0.00165514,8.02205
6.38537,0.00139455,8.05402
6.22838,0.00143773,7.89598
6.35216,0.00145192,8.0193
6.38973,0.00141527,8.05886
6.44632,0.00145493,8.11646
6.39897,0.00143332,8.06677
6.36083,0.00168216,8.03419
6.35563,0.00164377,8.02172
6.29525,0.00164138,7.9659
6.39271,0.00142977,8.06238
6.51109,0.00164052,8.18138
6.31873,0.00142231,7.99025
6.33514,0.00146871,8.00492
6.27093,0.00143821,7.94369
6.2131,0.00163407,7.88176
6.37537,0.0015436,8.04737
6.31044,0.00142463,7.98115
6.3646,0.00153927,8.03383
6.1995,0.00144353,7.87036
6.32484,0.00165028,7.99179
6.31297,0.00143199,7.98295
6.23862,0.00170523,7.90831
6.42746,0.0015829,8.09642
6.17806,0.00151632,7.84929
6.35811,0.00143734,8.03031
6.29434,0.00135847,7.96635
