6.36591,9.52699
6.31199,9.35563
6.46824,9.4959
6.39404,9.41755
6.22707,9.25557
6.33218,9.37608
6.27809,9.31182
6.13488,9.1573
6.15865,9.18066
6.16246,9.19363



2.56249,5.47257
2.53548,5.44381
2.58787,5.50103
2.54905,5.45783
2.6271,5.53646
2.55989,5.4712
2.55211,5.46024
2.58198,5.49271
2.53683,5.44898
2.5395,5.45011



4.29514,7.29585
4.2859,7.28403
4.30127,7.29497
4.30407,7.30261
4.27297,7.2746
4.35071,7.34748
4.28217,7.28362
4.40934,7.40683
4.27847,7.27671
4.2784,7.28122



8.88603,12.071
8.74005,11.9319
8.4065,11.5883
8.37374,11.5667
8.41406,11.6063
8.39123,11.5805
8.57275,11.7555
8.32978,11.5205
8.40345,11.5884
8.32735,11.5089



2.65439,5.55458
2.655,5.55561
2.65458,5.55257
2.65232,5.54873
2.68128,5.58127
2.65628,5.55541
2.64208,5.53825
2.67142,5.57061
2.70588,5.60424
2.6531,5.55401



2.14953,5.01634
2.09408,4.95985
2.14695,5.01565
2.09333,4.95833
2.0977,4.96638
2.08991,4.95856
2.09842,4.96651
2.10741,4.97431
2.09973,4.96804
2.09152,4.96048
















4.37416,7.25764
4.31192,7.19589
4.30578,7.19311
4.31555,7.20095
4.43588,7.32135
4.30691,7.19376
4.41997,7.30292
4.41548,7.30721
4.41621,7.29708
4.30833,7.19304



13.1496,16.1448
13.2168,16.2173
13.1917,16.1904
13.1105,16.1093
13.1185,16.1154
13.4747,16.478
13.2961,16.3004
13.1876,16.1866
13.1651,16.1629
13.2252,16.2224



10.8869,13.8603
10.668,13.6415
10.6887,13.6623
10.7096,13.6797
10.7481,13.7251
10.7323,13.7032
10.7315,13.7089
10.7224,13.6969
10.7626,13.7356
10.8692,13.841



5.97678,8.88697
6.00249,8.91378
6.00487,8.9113
6.11593,9.02601
5.99084,8.89911
5.98539,8.89503
5.97974,8.88938
6.1808,9.09173
6.08407,8.9923
5.96491,8.87498



6.948,9.86981
6.79895,9.71979
6.8148,9.73518
6.82308,9.74633
6.81578,9.74012
6.7964,9.71668
6.82004,9.74208
6.81155,9.73391
6.82147,9.74263
6.82371,9.74219



2.40359,5.25456
2.39146,5.24212
2.39517,5.2432
2.46595,5.31765
2.41417,5.26506
2.43247,5.28054
2.40066,5.24927
2.46438,5.31283
2.4279,5.27749
2.44107,5.29165



2.762,5.6173
2.77422,5.63016
2.76339,5.61825
2.77528,5.63066
2.80447,5.65927
2.76343,5.61994
2.79644,5.65013
2.78263,5.63831
2.7646,5.61943
2.79871,5.65306



3.14219,6.00278
3.10642,5.96423
3.13306,5.99437
3.11805,5.97927
3.18004,6.03812
3.14945,6.01
3.12809,5.98629
3.22112,6.08015
3.13219,5.99058
3.10831,5.96746



6.1871,9.09015
6.07085,8.97496
6.03191,8.93438
6.01767,8.92416
6.00826,8.90883
6.05911,8.96304
6.05185,8.95414
6.01699,8.92012
6.18307,9.08854
6.03565,8.93957



8.72354,11.6557
8.99415,11.9216
8.85969,11.7911
8.71547,11.6448
8.72058,11.6506
8.70418,11.6386
8.7348,11.6623
8.69309,11.6238
8.69815,11.6279
8.74035,11.6714



30.2526,33.6814
29.3527,32.6946
30.1091,33.4523
28.963,32.303
28.6949,32.0275
29.3309,32.6642
28.7326,32.0659
28.7222,32.1071
28.7974,32.1301
29.2642,32.6025



20.9352,24.016
20.9158,23.9998
21.0707,24.1539
20.9197,24.0016
21.2271,24.3088
21.0405,24.1229
21.1407,24.2222
21.8711,24.9587
21.0264,24.1096
21.1579,24.2389



4.99912,7.88201
5.09745,7.97943
5.07679,7.96186
5.0568,7.9417
4.94094,7.82578
4.95913,7.84091
4.94504,7.82798
4.94495,7.83025
5.06929,7.95524
4.96006,7.84632



6.81163,9.71878
6.85155,9.75909
6.83921,9.74776
7.00875,9.91829
6.81933,9.72621
6.86863,9.77346
6.81444,9.72017
6.90391,9.8119
6.829,9.7352
6.85895,9.76497



14.4013,17.3926
14.4639,17.4539
14.4695,17.4586
14.637,17.6296
14.545,17.5356
14.4156,17.4059
14.5234,17.5137
14.5102,17.4992
14.4406,17.4314
14.5326,17.5247



8.94823,11.8637
8.83874,11.7544
8.73177,11.6493
8.73733,11.6532
8.89207,11.8092
8.82497,11.742
8.73412,11.6527
8.75802,11.6729
8.93696,11.8514
8.77776,11.6948



14.7003,17.6905
14.6077,17.5995
14.6569,17.6458
14.6533,17.6456
14.9763,17.9664
14.5929,17.5833
14.6135,17.6007
14.624,17.6129
14.9818,17.972
14.6077,17.5977



12.5173,15.4812
12.5597,15.5212
12.5902,15.551
12.4926,15.4565
12.5677,15.5289
12.5017,15.4635
12.6049,15.5666
12.5617,15.5207
12.5197,15.4809
12.4997,15.4644



