Bash version 4.2.46(1)-release...
1 tasks per node
1 threads per task
9.22272,0.00249869,0.00704221,9.98261
4.28111,0.00249725,0.00692081,5.04028
4.09332,0.00257832,0.00730297,4.85307
4.08471,0.0025109,0.00748436,4.84433
4.16354,0.00258102,0.00754248,4.92379
4.10417,0.00251523,0.00809032,4.86438
4.16533,0.00287658,0.00707099,4.92481
4.25013,0.00277294,0.00709763,5.01056
4.1161,0.00283869,0.00702007,4.87641
4.15063,0.00258533,0.00728617,4.91025
4.19264,0.00284416,0.00764174,4.95312
4.16983,0.00264484,0.00723087,4.92996
4.10683,0.0025074,0.00738901,4.86685
4.26496,0.00290051,0.00699274,5.02497
4.1222,0.00274469,0.00727313,4.88211
4.04658,0.00275586,0.0071141,4.80584
4.46565,0.00249727,0.00740506,5.22494
4.77894,0.00257092,0.00727284,5.5387
4.09889,0.00250832,0.0073262,4.85854
4.07201,0.0027543,0.00762523,4.83328
4.24882,0.00250885,0.00815332,5.0092
2 threads per task
4.14553,0.00158876,0.00667445,4.90397
4.08498,0.00159461,0.00685051,4.84399
4.2364,0.00151133,0.00674108,4.99477
4.08541,0.0015008,0.006967,4.84421
4.15229,0.00163857,0.00695074,4.91154
4.04686,0.00148198,0.00683826,4.80505
4.04879,0.00147933,0.00689096,4.8074
4.17654,0.00150233,0.00746272,4.93544
4.15376,0.00147621,0.00676799,4.91201
4.14819,0.00147032,0.00746536,4.9074
4.12646,0.00158535,0.00669762,4.88528
4.08153,0.001465,0.00696027,4.84043
4.1192,0.00148014,0.00754667,4.87807
4.18592,0.00147194,0.00722787,4.94493
4.07224,0.00146662,0.00672227,4.83028
4.10125,0.00159146,0.00723767,4.86056
4.1507,0.00150619,0.0073702,4.91163
4.27055,0.00162732,0.00676502,5.02848
4.1834,0.00149104,0.00667446,4.94179
4.09026,0.00150424,0.00681762,4.84924
4.16515,0.00149087,0.00686092,4.92295
3 threads per task
4.15471,0.00116901,0.00647361,4.9122
4.06724,0.00117346,0.00644791,4.82417
4.15409,0.00114214,0.00639756,4.91161
4.09882,0.00119535,0.00642745,4.85766
4.15916,0.00116017,0.00627688,4.91686
4.07848,0.00127125,0.00621482,4.83623
4.16213,0.0013374,0.0070309,4.92074
4.09459,0.00115696,0.00727896,4.85354
4.18389,0.00116094,0.00646551,4.94218
4.10585,0.00129139,0.00621164,4.86368
4.21968,0.00114163,0.00685331,4.97782
4.19334,0.00115831,0.00739134,4.95425
4.26331,0.00117381,0.00690403,5.02241
4.19182,0.00130191,0.00616191,4.94984
4.16434,0.00116255,0.00649215,4.92169
4.15817,0.00128211,0.00677541,4.91673
4.08556,0.00115261,0.00646447,4.84367
4.07172,0.00117352,0.00691567,4.8299
4.19785,0.00128145,0.00627161,4.95496
4.28674,0.00136619,0.00682667,5.04448
4.1032,0.00121076,0.00690497,4.86267
4 threads per task
4.14208,0.00106758,0.00656647,4.89953
4.21381,0.00113495,0.00653195,4.97192
4.17277,0.00113025,0.00656486,4.93097
4.09634,0.00107572,0.00672351,4.85442
4.07076,0.00106807,0.00643883,4.82867
4.30671,0.00105402,0.00692569,5.06603
4.11553,0.00113647,0.00643737,4.8734
4.18315,0.00105404,0.00670951,4.94077
4.17891,0.001137,0.00648706,4.93617
4.18928,0.00105372,0.00659064,4.94777
4.11916,0.00105492,0.00721913,4.87763
4.23374,0.00104294,0.00665112,4.9916
4.17381,0.00105738,0.00655704,4.93119
4.15799,0.00104837,0.00656648,4.91541
4.17784,0.00106739,0.00645036,4.93525
4.11543,0.00106325,0.0066026,4.87288
4.11779,0.00107571,0.00714027,4.87577
4.08234,0.00113079,0.00653527,4.83966
4.15887,0.00111541,0.00703943,4.91619
4.16151,0.00113331,0.00652614,4.91935
