0.0204082,0.04825,0,0,0.0204082,0.0337601
0.0204082,0.0127267,0.0204421,0,0.0204082,0.00881761
0.0204077,0.0343714,0.00120819,0,0.0204077,0.024781
0.0204082,0.0482029,0,0,0.0204082,0.0337242
0.0204082,0.0408593,0.00283265,0,0.0204082,0.0283839
0.0204082,0.0487246,0.000656006,0,0.0204082,0.0340974
0.0200441,0.0311658,0,0,0.0200441,0.0278519
0.0204082,0.0429076,0,0,0.0204082,0.0298616
0.0204082,0.0109664,0.0216278,0,0.0204082,0.00860687
0.0204082,0.0329275,0.00575158,0,0.0204082,0.0234069
0.0204082,0.0434751,0.00196118,0,0.0204082,0.0302292
0.0204082,0.0493974,0,0,0.0204082,0.03457
0.0204082,0.041781,0,0,0.0204082,0.0290217
0.0204082,0.0135009,0.0155413,0,0.0204082,0.00963223
0.0204082,0.0430931,0.00243957,0,0.0204082,0.0300297
0.0204082,0.0401779,0,0,0.0204082,0.0275485
0.0204082,0.0138438,0.0180052,0,0.0204082,0.011106
0.0204082,0.0300058,0,0,0.0204082,0.0260464
0.0204082,0.0401874,0.00372337,0,0.0204082,0.0280066
0.0204082,0.042169,0,0,0.0204082,0.0291693
0.0204082,0.0200545,0.017564,0,0.0204082,0.0138766
0.0204082,0.021081,0.0149346,0,0.0204082,0.0155473
0.0204082,0.0556414,2.02212e-05,0,0.0204082,0.0346554
0.0204082,0.00781697,0.0224474,0,0.0204082,0.00695457
0.0204082,0.00706051,0.0191793,0,0.0204082,0.0062285
