4.41081,4.51473
4.03779,4.1239
3.94727,4.03099
3.93259,4.01529
3.95507,4.04351
3.96163,4.05146
3.95898,4.04914
3.92241,4.00969
3.9659,4.05261
3.96638,4.05605



1.896,1.93491
1.8187,1.85755
1.80721,1.84619
1.77871,1.81732
1.77234,1.81118
1.76963,1.81099
1.85191,1.89028
1.77258,1.8111
1.77771,1.81643
1.80347,1.84215



3.2444,3.29479
2.94743,2.99801
2.93015,2.98034
2.96246,3.01276
2.92934,2.97925
2.96941,3.01925
2.92836,2.97851
2.91902,2.9689
2.9338,2.98404
2.94054,2.99012



32.9035,33.018
6.25025,6.35661
6.23765,6.34408
6.3141,6.42032
6.21033,6.31779
6.22722,6.33426
6.25107,6.35809
6.25047,6.35705
6.24964,6.35637
6.27154,6.3779



11.5946,11.6299
2.09059,2.12622
2.06744,2.10282
2.10037,2.1358
2.0785,2.11413
2.08339,2.11886
2.07935,2.11506
2.07127,2.10757
2.08351,2.11906
2.06827,2.1088



2.01973,2.04899
1.75243,1.78125
1.73885,1.76795
1.7735,1.80243
1.74102,1.76959
1.7481,1.777
1.73876,1.76811
1.77307,1.80198
1.76842,1.79729
1.81229,1.84124



36.0642,36.252
9.54754,9.72971
9.95266,10.1342
9.61379,9.79511
9.95291,10.1347
9.54135,9.72339
9.84624,10.0278
9.67525,9.85755
9.4571,9.63951
9.57911,9.76053



21.8414,21.895
3.58675,3.64085
3.6363,3.69013
3.57053,3.6252
3.58218,3.63813
3.56257,3.61676
3.58181,3.63593
3.56874,3.62268
3.56066,3.61562
3.63365,3.68746



67.8717,67.9984
11.4937,11.621
11.4461,11.574
11.5714,11.6995
11.6629,11.7906
11.5039,11.6318
11.5052,11.6331
11.4903,11.6191
11.492,11.6195
11.5083,11.6363



52.8422,52.958
9.07979,9.1966
9.09974,9.21548
9.08419,9.20094
9.03926,9.15494
9.08521,9.20085
9.09227,9.2075
9.09678,9.21189
9.09062,9.20659
9.05744,9.17377



24.9722,25.044
5.24742,5.31864
5.22248,5.29349
5.32144,5.39269
5.26618,5.33792
5.21983,5.29107
5.25316,5.32481
5.21874,5.29019
5.36377,5.43567
5.25681,5.32804



33.1749,33.2607
6.27374,6.35928
6.28004,6.36505
6.28966,6.37501
6.31653,6.40181
6.30672,6.39181
6.38849,6.47394
6.34432,6.4302
6.23533,6.32096
6.27437,6.3602



6.50022,6.53313
2.23476,2.26724
2.19737,2.23043
2.19743,2.22976
2.2317,2.26401
2.22218,2.2544
2.20374,2.23657
2.19446,2.22709
2.19528,2.22864
2.3346,2.36703



10.4314,10.471
2.55326,2.58897
2.54446,2.58021
2.55998,2.59603
2.62291,2.65908
2.52507,2.56122
2.54191,2.57793
2.55109,2.5869
2.53188,2.56757
2.5345,2.57031



13.7138,13.7557
2.8325,2.87462
2.85502,2.89721
2.85194,2.89378
2.83956,2.88188
2.95381,2.99596
2.84024,2.88232
2.83987,2.88187
2.86429,2.90595
2.82407,2.86593



27.563,27.6401
5.48467,5.56273
5.46502,5.54186
5.53203,5.60948
5.47275,5.55103
5.48569,5.56259
5.47721,5.55383
5.47232,5.54936
5.46787,5.54436
5.49983,5.57758



45.3356,45.4362
8.06826,8.16888
8.11619,8.21616
7.95079,8.05095
8.03865,8.13867
8.03681,8.13606
8.12886,8.22908
8.05611,8.15649
8.13686,8.23662
8.14625,8.24545



27.1072,27.3594
25.3096,25.5604
25.4307,25.6819
25.3818,25.6404
25.2505,25.5178
25.2264,25.4781
25.3108,25.5771
25.3252,25.5766
25.3428,25.6103
25.2387,25.4916



22.1445,22.3617
19.7843,20.0022
19.7319,19.9494
19.7261,19.9447
19.8336,20.0519
20.7192,20.937
19.8354,20.0526
19.9621,20.18
19.7697,19.9869
19.7653,19.9828



15.4999,15.5647
4.82793,4.89219
4.80123,4.86493
4.83412,4.89855
4.77998,4.84417
4.77085,4.83515
4.82055,4.88532
4.79535,4.85985
4.79228,4.85613
4.8289,4.89288



21.8704,21.9506
6.88416,6.96888
6.85499,6.93476
6.92815,7.00795
6.88487,6.96453
6.9061,6.98653
6.84382,6.92386
6.91096,6.99108
6.925,7.00419
6.88641,6.96592



57.9532,58.1031
14.8144,14.9667
14.6433,14.7923
14.67,14.819
14.609,14.7588
14.7707,14.9203
14.6068,14.7562
14.8032,14.9539
14.633,14.7829
14.8632,15.0128



10.4306,10.5317
8.88929,8.98994
8.92827,9.02926
8.94665,9.0472
8.96436,9.06536
8.8843,8.986
8.90497,9.00589
8.91641,9.01642
8.94185,9.04254
8.90986,9.00966



63.2171,63.4458
15.5835,15.7982
15.4077,15.5854
15.1548,15.3253
15.1246,15.2929
15.1166,15.2877
15.5864,15.7471
15.2742,15.4347
16.6452,16.7975
14.5124,14.665



59.901,60.0462
13.7529,13.8969
12.9551,13.099
13.0008,13.1441
12.8089,12.9533
12.5912,12.7344
12.8108,12.9543
12.6132,12.7588
12.5673,12.7107
12.69,12.8405



