Bash version 4.2.46(1)-release...
1 tasks per node
1 threads per task
6.91293,0.00100832,7.96496
4.67765,0.0012069,5.72715
4.08595,0.00102128,5.13796
3.8993,0.000952668,4.95044
3.97862,0.000959331,5.0287
4.09726,0.00103383,5.15033
4.01533,0.00116801,5.06633
4.03196,0.000963317,5.08403
4.09578,0.00103666,5.14735
4.03987,0.000993334,5.09324
4.37422,0.00114723,5.42421
4.23644,0.000956537,5.28603
4.01708,0.000974797,5.06825
4.16097,0.00100803,5.21307
4.34732,0.000984328,5.3967
4.3079,0.00150427,5.36012
4.05856,0.000945602,5.10861
4.07829,0.00101012,5.12755
4.04534,0.00094685,5.09411
3.98182,0.000923146,5.0326
4.03889,0.000959054,5.08945
4.0081,0.00100611,5.06064
4.10482,0.00114647,5.15586
3.94729,0.00102026,4.99756
4.08968,0.000885261,5.14295
4.00152,0.00110912,5.05128
4.04869,0.00104313,5.10093
4.06036,0.0008696,5.11205
4.19434,0.00104618,5.24703
4.03554,0.00100373,5.08818
4.05998,0.000899008,5.10816
4.05452,0.00103395,5.10587
3.99872,0.000846062,5.04682
3.96711,0.000971377,5.01561
4.08234,0.00101026,5.13272
4.02962,0.000924744,5.08169
3.90988,0.000993215,4.96129
3.98657,0.000985852,5.03944
3.92676,0.00100092,4.9793
4.03724,0.000993133,5.08918
3.93025,0.00124497,4.98106
4.08613,0.000942605,5.13837
3.99398,0.00101447,5.04431
3.97897,0.00115678,5.03042
3.82464,0.000984153,4.87731
3.99767,0.00110903,5.04849
4.04932,0.00100183,5.09975
3.93949,0.000831971,4.99146
4.02886,0.0012902,5.08006
4.0058,0.00117175,5.05636
4.00261,0.000962438,5.05447
2 threads per task
3.98894,0.000741517,5.03754
3.93889,0.000792198,4.98881
3.93898,0.00066928,4.99266
4.13061,0.000764262,5.18033
3.97295,0.000847956,5.02327
4.00198,0.000651663,5.05161
3.91598,0.00074151,4.96776
4.75956,0.00071205,5.81113
3.97406,0.000738617,5.02303
3.8871,0.000892151,4.93856
3.97633,0.00077039,5.02709
3.99935,0.000697173,5.05388
4.01024,0.00075561,5.06108
3.90829,0.000729315,4.95752
3.90553,0.000692412,4.95773
3.90886,0.000760708,4.95905
3.93099,0.00080137,4.98075
3.97687,0.000768973,5.02946
3.91931,0.000905344,4.97041
4.01401,0.000785708,5.06512
4.15971,0.000701599,5.20832
3.95841,0.000940394,5.01063
4.75068,0.000953138,5.80081
4.2412,0.00056917,5.29178
4.00854,0.000911413,5.05972
3.93549,0.000794668,4.9859
3.99286,0.000776287,5.04664
3.87535,0.000782968,4.92404
3.94225,0.000747586,4.99678
3.99675,0.000761116,5.0494
4.07643,0.000811573,5.12778
4.09331,0.000789857,5.14385
3.91452,0.000836372,4.9644
3.97609,0.000823341,5.0237
3.96212,0.000714388,5.01234
3.96667,0.000732651,5.01653
3.97836,0.00076893,5.03122
3.97946,0.000746684,5.0324
3.95442,0.00057327,5.00446
3.99951,0.00081685,5.0526
3.98254,0.000886772,5.03296
3.94832,0.00079242,4.99918
3.95683,0.000728322,5.00476
3.971,0.000708751,5.01846
3.98779,0.000869371,5.03986
4.00493,0.000679418,5.05591
3.9148,0.000771442,4.96748
4.02203,0.000726737,5.07352
3.98924,0.000752894,5.04278
3.89869,0.000723422,4.94807
4.05185,0.000830289,5.10387
3 threads per task
4.14897,0.000772353,5.19936
3.92893,0.000824841,4.97986
4.03088,0.000673397,5.08335
3.97289,0.00100441,5.02354
3.9766,0.000869259,5.02645
3.98187,0.00084836,5.03188
3.96105,0.00070334,5.01103
3.90448,0.00066437,4.9555
4.0044,0.00100276,5.05436
4.04537,0.000647604,5.09636
3.99868,0.000671014,5.0484
3.98171,0.000886017,5.03068
3.96881,0.000675162,5.01919
3.95145,0.000763716,4.99872
3.96464,0.000718215,5.01829
3.87773,0.00076694,4.92651
3.91799,0.000660995,4.96699
3.94841,0.000836881,4.99916
3.97443,0.000695778,5.02225
3.9078,0.000640152,4.95919
3.93033,0.000674071,4.98058
4.0065,0.000625204,5.05683
3.97982,0.00110134,5.03256
3.99009,0.000697793,5.03916
3.95456,0.000964059,5.00522
3.95991,0.000693751,5.0116
3.97291,0.000761364,5.02161
4.03176,0.000760356,5.08213
3.98898,0.00069187,5.04038
4.03011,0.000686569,5.08178
3.99741,0.000633799,5.04688
3.97313,0.000767378,5.02543
4.03457,0.000734068,5.08238
3.91401,0.000661599,4.96288
4.00285,0.000764677,5.05657
4.03852,0.000823356,5.08797
3.97737,0.000704009,5.02594
3.99543,0.000710368,5.04539
3.97814,0.000686403,5.02721
4.02425,0.000704067,5.07519
3.96512,0.000639964,5.01746
4.01699,0.000649417,5.06741
3.95951,0.000817848,5.00839
4.08301,0.000737604,5.13357
3.98929,0.000630463,5.03981
3.97461,0.000849582,5.02481
3.93235,0.000770671,4.98417
3.89814,0.000913875,4.94796
3.96915,0.000523951,5.0214
3.9888,0.000870362,5.03402
4.01608,0.000866197,5.0656
4 threads per task
3.97974,0.000914101,5.03134
4.02355,0.000654552,5.07536
3.97387,0.000943614,5.02738
3.9322,0.000594325,4.98056
3.91824,0.000584926,4.96789
3.92928,0.000689657,4.97922
3.96996,0.000613902,5.02221
3.97471,0.000642469,5.02204
3.9822,0.000910453,5.03563
3.97049,0.000606135,5.0209
3.98145,0.000440056,5.03083
3.97763,0.00069079,5.02815
3.98483,0.000623139,5.03618
3.89905,0.000639234,4.94971
3.90442,0.000634598,4.9555
4.04044,0.000542846,5.09084
3.92354,0.000585364,4.97623
3.95992,0.000589799,5.01172
4.06362,0.00057899,5.11268
3.98583,0.000879953,5.03539
4.03654,0.00061607,5.08535
4.02694,0.000799753,5.07952
4.13463,0.00105068,5.18492
3.99539,0.000596583,5.04792
4.02857,0.000859706,5.07715
3.91604,0.000601495,4.96559
3.98391,0.000510495,5.03175
3.93353,0.000762181,4.98442
3.92342,0.000640312,4.97302
4.00776,0.000620168,5.05847
3.92694,0.000743225,4.97638
4.01971,0.000655657,5.07215
4.00518,0.000611261,5.05372
3.90348,0.000880033,4.95392
3.91697,0.000729602,4.96627
3.91624,0.000530669,4.96393
4.00365,0.000593126,5.05348
4.06964,0.000599204,5.12261
3.98348,0.00066193,5.03654
3.98293,0.000959512,5.0336
3.99855,0.000616206,5.04791
3.91485,0.000517748,4.96532
4.03731,0.000712845,5.08527
3.9803,0.000673156,5.03298
3.96431,0.000550024,5.01291
3.93879,0.000602614,4.98956
3.86331,0.00084028,4.91445
4.0129,0.000455441,5.06172
3.99381,0.000560185,5.04414
4.04321,0.000721248,5.09163
3.91272,0.000665613,4.96246
5 threads per task
3.98922,0.000850366,5.03968
3.98592,0.000579558,5.03278
4.04234,0.000634631,5.09102
3.91602,0.000727352,4.96611
4.07995,0.000841871,5.13077
3.91668,0.000691544,4.96586
3.9902,0.000574503,5.04125
3.9877,0.00101047,5.03725
3.89894,0.000557663,4.94954
3.90176,0.000436241,4.94905
3.96388,0.000824368,5.01581
4.0136,0.00062909,5.06373
3.93529,0.000756724,4.98523
3.93204,0.000658415,4.98099
3.93042,0.0906388,5.07517
3.97062,0.00071427,5.02175
4.01824,0.00060463,5.0701
3.97947,0.000986366,5.02745
4.02358,0.000581853,5.07596
3.89847,0.000614554,4.94779
3.92323,0.000571199,4.9731
3.90782,0.000857962,4.95799
4.03309,0.000715191,5.0827
4.00448,0.000590002,5.05407
3.98776,0.000899188,5.03671
3.89443,0.00078412,4.94441
3.97626,0.000838146,5.02507
3.91659,0.000635369,4.96551
3.92455,0.000755033,4.97783
4.00197,0.000555491,5.05442
4.06125,0.00103588,5.11144
4.08592,0.000594599,5.1361
3.95888,0.000458844,5.00883
3.89015,0.000514004,4.94109
3.9594,0.00041905,5.00963
3.98989,0.000626499,5.04235
3.97419,0.000544997,5.02588
3.94406,0.000654204,4.99229
3.91702,0.000748605,4.96594
4.02967,0.000520559,5.08174
3.91253,0.000490835,4.96261
3.98324,0.000548342,5.03441
3.90068,0.000657188,4.95062
4.05295,0.000625961,5.1033
4.0049,0.000508416,5.05496
3.90419,0.000476435,4.95648
3.9414,0.000762155,4.99271
3.98127,0.000632005,5.03006
3.89709,0.000637833,4.9464
4.07046,0.00063882,5.12186
4.05864,0.000599314,5.10936
6 threads per task
3.94654,0.000705196,4.9963
3.97214,0.000798048,5.02319
3.92888,0.00106728,4.97986
3.93669,0.00078992,4.98728
3.98968,0.000619594,5.03946
3.97232,0.000744503,5.02632
3.91213,0.000720952,4.96181
3.95329,0.000783119,5.00385
3.97301,0.000718888,5.02357
4.06011,0.000471011,5.11337
3.88473,0.000518292,4.93241
4.03899,0.000471778,5.08631
3.9883,0.000821507,5.03901
4.04181,0.000684489,5.09052
4.00799,0.000672912,5.0563
3.91231,0.000694573,4.95957
4.08389,0.000793155,5.13571
3.97161,0.000663824,5.02286
3.92281,0.000529725,4.97575
3.90769,0.00069477,4.95861
3.9673,0.0010889,5.01688
