38.6005,0.150035,0.00124621,0.000247002,0.0129478,38.881
12.3199,0.149701,0.00118351,0.000246763,0.000248194,12.4808
12.0839,0.149237,0.000854492,0.000244617,0.000245094,12.2436
11.934,0.150906,0.000882149,0.000237942,0.000249386,12.0947
11.9475,0.149374,0.000920057,0.000243425,0.000248194,12.1076



11.8347,0.14926,0.000873327,0.000226259,0.000251055,11.9947
11.9753,0.150106,0.000858307,0.000249147,0.00024581,12.1361
11.8656,0.149566,0.000873566,0.000255346,0.000252008,12.0261
11.8711,0.150275,0.00088048,0.000250101,0.000246525,12.032
12.2562,0.148979,0.000888109,0.000236511,0.000243902,12.4161



12.2013,0.146323,0.000882149,0.000290155,0.000345707,12.3659
12.1686,0.146408,0.000881672,0.000273466,0.000342607,12.3338
11.852,0.147135,0.000884056,0.00028944,0.000339031,12.017
11.832,0.147661,0.00117135,0.000282526,0.000356436,11.9986
11.7965,0.145913,0.00127053,0.000272512,0.000335932,11.9618



12.0131,0.131539,0.000854254,0.00016737,0.000110865,12.1647
11.8524,0.131313,0.000890493,0.000170231,0.000107765,12.002
11.711,0.132191,0.000835896,0.000180483,0.000110388,11.8599
12.0176,0.131699,0.00083065,0.000173569,0.00011754,12.1665
11.9953,0.131887,0.000861645,0.000174999,0.000109196,12.145



11.9323,0.13152,0.00090456,0.000170708,0.000108957,12.081
11.8496,0.13279,0.000855923,0.000168324,0.000107527,11.9997
11.8761,0.131588,0.000855684,0.000168324,0.000112295,12.0253
11.8294,0.131363,0.00128603,0.000157595,0.000110388,11.9791
13.0616,0.132292,0.00128675,0.000171661,0.000110388,13.2118



11.8863,0.131956,0.000835896,0.000179052,0.000108004,12.036
12.018,0.131889,0.000908852,0.000161648,0.000112057,12.1675
11.9955,0.131498,0.000890017,0.000161648,0.000117302,12.1445
11.8899,0.133536,0.000870466,0.000166893,0.000111103,12.0407
11.9463,0.132179,0.000846624,0.000165224,0.000123501,12.096
