4.51099,0.0675511,0.00157714,0.0016191,0.00402379,4.63225
4.03086,0.0753164,0.00119805,0.0016582,0.00408387,4.12535
3.99028,0.0759084,0.00116658,0.00165534,0.00420761,4.08581
4.02854,0.0733285,0.00116229,0.00166321,0.00400805,4.12184
4.00867,0.0756407,0.00119281,0.00167894,0.00440955,4.1037
3.98448,0.0753562,0.00117826,0.00166941,0.00430679,4.08023
4.00646,0.0744803,0.00119591,0.00165534,0.00427699,4.10075
4.00558,0.0738964,0.00123978,0.0016396,0.00427914,4.10054
3.99491,0.0745356,0.00116587,0.00162339,0.00438428,4.08944
3.97744,0.0747006,0.00117469,0.00165224,0.0040257,4.07166
3.9993,0.0742743,0.00114751,0.00163913,0.0043211,4.09373
4.02483,0.0725787,0.00121093,0.00171089,0.00404596,4.11773
4.00992,0.0732501,0.00118089,0.00165272,0.00423145,4.10362
3.97803,0.0751243,0.00120974,0.00163245,0.0042057,4.07313
4.00214,0.0738235,0.0011909,0.00166082,0.00405622,4.09651
4.03445,0.073292,0.00119328,0.00165415,0.00429583,4.12848
4.11552,0.0662553,0.00117707,0.00164056,0.00404119,4.20262
3.98961,0.0739093,0.00116563,0.0016613,0.00426245,4.08407
4.11577,0.0670907,0.0012238,0.00167108,0.00396657,4.20318
3.97948,0.0754426,0.00115252,0.00166869,0.00404549,4.07452



2.07761,0.0352492,0.000473738,0.00222135,0.00170755,2.11958
1.87806,0.0355339,0.000454426,0.00225234,0.00175214,1.92002
1.79521,0.0354712,0.000455618,0.00221109,0.00173283,1.83719
1.799,0.0366895,0.000819206,0.00217724,0.00175428,1.84262
1.78123,0.0356119,0.000455379,0.00226521,0.00179386,1.82353
1.80842,0.0354955,0.000675201,0.0021925,0.00174022,1.85078
1.79766,0.0353103,0.000475883,0.00212932,0.00172472,1.83939
1.77212,0.0355916,0.000441551,0.00222206,0.00173903,1.81423
1.78616,0.0351281,0.000811577,0.00224185,0.00171018,1.82819
1.7781,0.035135,0.000449657,0.00226927,0.0017426,1.8198
1.77168,0.0359652,0.000464439,0.00225019,0.00175238,1.81415
1.77831,0.0352967,0.000457525,0.00227451,0.00173068,1.82012
1.82777,0.0357881,0.000453949,0.00222206,0.00173855,1.87022
1.77925,0.0354247,0.00080204,0.00226426,0.00172496,1.82164
1.78737,0.0347748,0.000787973,0.00211883,0.00170732,1.82927
1.77263,0.0358391,0.000439167,0.0022366,0.00173903,1.81508
1.77927,0.0357058,0.000458956,0.00221872,0.00172377,1.82154
1.85789,0.035238,0.000461102,0.00225163,0.00182343,1.89968
1.77552,0.0348666,0.000462532,0.00210238,0.00173211,1.81708
1.83255,0.0343919,0.000461578,0.00226164,0.00179219,1.87368



3.24788,0.0446162,0.00119829,0.00239491,0.00197268,3.30072
3.03181,0.0441589,0.00118065,0.00243402,0.00200319,3.08398
3.01017,0.0445597,0.00119662,0.00244737,0.00198269,3.06289
2.96411,0.0441663,0.00121403,0.00244689,0.00174141,3.01608
2.96293,0.0449619,0.00122809,0.00245476,0.00197482,3.01619
2.97118,0.0441754,0.00115991,0.00239229,0.00198817,3.02324
2.96557,0.0440392,0.00117707,0.002455,0.00199342,3.01768
2.9846,0.0444763,0.00118327,0.00237799,0.00198412,3.03697
3.00694,0.0442567,0.00120687,0.00240541,0.0019908,3.05925
