6.15103,0.0874901,0.000424862,0.00612855,6.24951
5.58086,0.0866864,0.000459433,0.00514126,5.6781
5.4634,0.0877538,0.000672102,0.00549293,5.56256
5.46082,0.0866444,0.000487328,0.00520372,5.55823
5.51546,0.0871024,0.00045681,0.00647497,5.61443
5.51814,0.0874691,0.000452995,0.00645781,5.61695
5.51871,0.0863671,0.000924587,0.0051899,5.61696
5.60106,0.0869529,0.000500917,0.00511479,5.69913
5.55158,0.0868962,0.000462532,0.00605583,5.6498
5.49982,0.0876949,0.000466108,0.00580621,5.59911



3.33466,0.0409882,0.000365734,0.00194216,3.38141
2.38041,0.0407791,0.000397205,0.00193405,2.42694
2.38723,0.0407333,0.000780582,0.00188446,2.43456
2.37641,0.0410473,0.000410795,0.00193453,2.42397
2.40951,0.04142,0.000814676,0.00188899,2.45795
2.37333,0.0409162,0.000484228,0.00191164,2.42009
2.36485,0.0411561,0.000382185,0.00196815,2.41203
2.37019,0.0410807,0.000393629,0.00196767,2.41877
2.37537,0.0416441,0.0034337,0.00176787,2.42479
2.38055,0.0402739,0.000325203,0.00196624,2.42656



10.9864,0.113539,0.000636101,0.006984,11.112
8.74805,0.112842,0.00064826,0.00684261,8.87282
8.67807,0.109687,0.000618696,0.006814,8.80028
8.90338,0.109316,0.00191784,0.00666022,9.02669
8.69688,0.109774,0.000953913,0.00698447,8.82253
8.69855,0.109913,0.000598192,0.00698423,8.8202
8.67329,0.109625,0.000589371,0.00717187,8.79568
8.69195,0.109833,0.000625372,0.00704527,8.81427
8.67169,0.137238,0.000598907,0.00774384,8.82208
8.66143,0.108948,0.000597,0.00694084,8.78282



2.84629,0.0362422,0.000316858,0.00140333,2.88947
2.67874,0.0365102,0.000629187,0.00140452,2.72077
2.61704,0.0362093,0.000295639,0.00137997,2.6587
2.5896,0.036005,0.000299931,0.00131106,2.63005
2.61859,0.0364583,0.000620604,0.00133109,2.66089
2.63207,0.0363486,0.000311375,0.00132275,2.6727
2.62469,0.0362136,0.000594854,0.00134373,2.66712
2.65461,0.0360775,0.000326633,0.00139904,2.69576
2.62532,0.0349255,0.000318527,0.00137854,2.66544
2.64248,0.0363162,0.000639439,0.00135779,2.68573



2.31777,0.0282278,0.000282764,0.000859261,2.35047
2.10311,0.0283856,0.000765324,0.000865698,2.13728
2.09804,0.0286076,0.000592947,0.000858784,2.13041
2.06876,0.0279491,0.000607967,0.000859022,2.1024
2.07595,0.0277579,0.000589848,0.000860214,2.10933
2.07843,0.0286648,0.000587702,0.000857115,2.11145
2.05048,0.0289097,0.000588417,0.000863075,2.08722
2.08282,0.0284061,0.000309944,0.000859976,2.11637
2.07982,0.0277038,0.000286341,0.000867844,2.11298
2.08497,0.0289905,0.00027585,0.000864029,2.12061



13.882,0.178909,0.000972033,0.0053761,14.0706
12.5093,0.179684,0.00381899,0.00521135,12.7024
12.4549,0.1801,0.0010004,0.00530624,12.6455
12.4851,0.179789,0.000977516,0.00531673,12.6765
12.4285,0.178925,0.000959158,0.00534272,12.6181
12.3352,0.181218,0.000960588,0.00536466,12.53
12.8638,0.178886,0.000949383,0.00531435,13.0564
12.4046,0.179558,0.000976324,0.00533462,12.5946
13.1726,0.180041,0.00095892,0.00544858,13.3641
12.359,0.17905,0.000981331,0.00532269,12.5518



5.0838,0.0522525,0.000607967,0.00122952,5.14097
4.36527,0.0525763,0.000349522,0.00124264,4.42257
4.27249,0.0529764,0.000377178,0.00123453,4.33094
4.31392,0.052732,0.000659943,0.00118065,4.37252
4.30083,0.053436,0.000377655,0.00122356,4.3579
4.30483,0.0521903,0.000402927,0.0012269,4.36256
4.2902,0.0533094,0.000638962,0.00115538,4.34843
4.28302,0.0524786,0.000350475,0.0011487,4.34011
4.30214,0.0521085,0.000777006,0.00118566,4.35973
4.40156,0.0527864,0.000341415,0.0011673,4.4593



14.9597,0.136322,0.000780106,0.00277376,15.1067
13.2566,0.137627,0.000829458,0.00272608,13.4004
13.2479,0.135997,0.000911951,0.00270581,13.3931
13.1234,0.137148,0.000741005,0.00275064,13.2689
13.2297,0.136953,0.000917435,0.00275779,13.3751
13.2336,0.135571,0.000711679,0.00274968,13.3797
13.2331,0.135505,0.000735044,0.00279975,13.3764
13.2143,0.136444,0.00100255,0.00278139,13.3586
13.7205,0.135669,0.00072813,0.00275946,13.8627
13.2726,0.136224,0.000937939,0.00273037,13.4164



12.4885,0.119272,0.000676632,0.00206995,12.6152
10.6964,0.119756,0.000628233,0.00205016,10.8235
